name_o,name_d,total_pop_flow,d,s,area_o,area_d,m_o,m_d,food_point_o,food_poly_o,health_point_o,health_poly_o,industrial_landuse_o,main_road_line_o,natural_landuse_o,residential_landuse_o,retail_landuse_o,commercial_landuse_o,retail_point_o,retail_poly_o,school_point_o,school_poly_o,transport_point_o,transport_poly_o,entertainment_point_o,entertainment_poly_o,food_point_d,food_poly_d,health_point_d,health_poly_d,industrial_landuse_d,main_road_line_d,natural_landuse_d,residential_landuse_d,retail_landuse_d,commercial_landuse_d,retail_point_d,retail_poly_d,school_point_d,school_poly_d,transport_point_d,transport_poly_d,entertainment_point_d,entertainment_poly_d,sk
Sammamish,Yarrow Point,199.0,14.737575757871385,326919.0,52.906369,0.948535,67455,1134,39,0.002152082002613365,27,0.0,0,606.7049195988333,0,54,2,3,83,0.08499651265560484,55,1.0568817727971302,942,0.27370019284280356,444,11.187348564999299,0,0.0,0,0.0,0,18.6943399046149,0,2,0,0,0,0.0,0,0.0,8,0.002127066499835675,18,0.24074897408923068,557479.0
Sammamish,Des Moines,70.0,31.039513041574057,1980053.0,52.906369,16.605956,67455,32888,39,0.002152082002613365,27,0.0,0,606.7049195988333,0,54,2,3,83,0.08499651265560484,55,1.0568817727971302,942,0.27370019284280356,444,11.187348564999299,60,0.009589071840769865,38,0.006941327105731326,12,261.2347913737114,0,137,32,11,163,0.37260012378254354,61,0.8382342949543233,273,0.2225019272197599,224,1.0589683785404207,3112876.0
Brier,Tukwila,1205.0,35.149041394224625,2170157.0,5.688685,23.788091,6560,21798,2,0.0,0,0.0,0,87.44592854682834,0,10,0,0,4,0.0008601233709021524,11,0.14223277433110415,12,0.011432640211673005,51,0.16533298152818546,155,0.02835540660955934,35,0.027487028448964883,44,484.5805353147317,0,133,17,67,399,1.4092497776535124,12,0.27125499369567174,452,3.8889713265736847,200,1.5739791726981567,3315487.0
SeaTac,Snoqualmie,256.0,34.135556843141636,2545462.0,26.066425,18.58755,31454,14121,100,0.014692164799706451,4,0.0,24,483.42504264454277,0,348,13,44,126,0.11689306953651538,30,0.4483625390566874,693,8.55539677239393,242,1.8214120243659058,20,0.00530038381016955,10,0.02920319181645385,1,239.81016702928864,0,17,2,3,32,0.024784881477204864,22,1.2994602298996532,92,0.15477792324692063,167,6.868623352598937,4107221.0
Marysville,Mountlake Terrace,525.0,33.653854934322936,589842.0,53.751151,10.504511,70714,21286,106,0.011492092323545217,31,0.007429288186373532,7,599.966289280694,0,25,24,8,510,1.134633161040996,85,1.3743370922997669,397,0.8203528938854212,244,2.2821649619997535,36,0.0009351824925328555,11,0.0006246481605934957,1,266.6784387367254,0,19,1,6,68,0.0584934059496934,20,0.2488210114313276,143,0.18566864357020382,106,1.2568896692148792,1158884.0
Lakeland North,Auburn,1854.0,6.610706475369924,137208.0,8.40599,76.604169,13663,87256,1,0.0004357376051751182,0,0.0,1,92.32520908896541,0,34,0,3,3,0.0009068846889371656,9,0.3776349752808885,13,0.01601257552087888,62,0.15068792597376304,113,0.013644275694523249,52,0.06287125922879466,87,693.2535752429545,0,363,22,141,355,0.7619348128437782,79,2.1331038583696196,277,1.2555805525750783,402,14.166441896665457,329517.0
Vashon,Spokane,202.0,377.97140423373367,5473113.0,95.660193,178.086951,11055,228989,37,0.004839162498429963,10,0.0024075193534019218,10,461.215183507498,0,5,0,3,81,0.03661593722255881,8,0.009652910178194953,214,0.12556331782628402,391,8.273651439820684,445,0.07911735518252129,149,0.72935517570076,54,2662.812628550789,0,525,217,181,2843,5.72531102209167,184,4.218014841567996,2707,11.18541953655354,856,21.88583043283467,8468338.0
Moses Lake North,Union Gap,85.0,114.19223502992655,398741.0,14.819523,14.443742,4050,6568,0,0.0,0,0.0,4,85.05604735281945,0,1,0,0,0,0.0,11,0.5976927880948977,221,15.476245807840401,3,0.0227843962426743,19,0.0042041823285034,1,0.0,30,121.49344252704729,0,12,6,11,80,0.42621772547273035,4,0.23230575435341683,6,0.089413232318783,38,0.7741021577845498,158849.0
Des Moines,Covington,72.0,16.25899260504851,640242.0,16.605956,15.363374,32888,20777,60,0.009589071840769865,38,0.006941327105731326,12,261.2347913737114,0,137,32,11,163,0.37260012378254354,61,0.8382342949543233,273,0.2225019272197599,224,1.0589683785404207,50,0.005562247146136097,39,0.050207902208271274,12,195.64933869549773,0,94,12,20,114,0.5168303614065745,19,0.7064346726779398,66,0.15196339847138796,192,4.445975761157206,1526857.0
Woods Creek,Chain Lake,88.0,6.876531389720201,21495.0,36.347083,28.246478,6017,4806,2,0.0,0,0.0,0,206.19950744832198,0,0,0,0,0,0.0,0,0.0,5,0.005045353379137616,9,0.17016869482291608,0,0.0,0,0.0,0,214.333556732998,0,6,0,1,0,0.0,2,0.048229917694472824,1,0.003793135728512249,3,0.555189974056984,66394.0
Tukwila,Clover Creek,92.0,37.85720408515574,2862877.0,23.788091,16.759075,21798,7161,155,0.02835540660955934,35,0.027487028448964883,44,484.5805353147317,0,133,17,67,399,1.4092497776535124,12,0.27125499369567174,452,3.8889713265736847,200,1.5739791726981567,14,0.002889288929937715,3,0.0028756295510650198,21,163.29075681276663,0,40,4,18,58,0.14521616918265018,18,0.17122426986655864,27,0.04784833249954086,15,0.035466560474390174,4681377.0
Marysville,Kayak Point,178.0,15.57961648653007,177968.0,53.751151,14.177751,70714,1883,106,0.011492092323545217,31,0.007429288186373532,7,599.966289280694,0,25,24,8,510,1.134633161040996,85,1.3743370922997669,397,0.8203528938854212,244,2.2821649619997535,0,0.0,0,0.0,0,98.9789716402364,0,0,0,0,0,0.0,0,0.0,6,0.012240985901005481,12,1.4469489387364,360369.0
SeaTac,Redmond,511.0,29.47022443490672,2316197.0,26.066425,42.908263,31454,73256,100,0.014692164799706451,4,0.0,24,483.42504264454277,0,348,13,44,126,0.11689306953651538,30,0.4483625390566874,693,8.55539677239393,242,1.8214120243659058,196,0.020614684628946185,52,0.009099640180732844,7,970.4172440950357,0,153,18,33,419,1.5269863034154028,58,0.7759857736895831,1369,1.1617387596035516,1559,11.763025486691125,3696481.0
Redmond,Enumclaw,148.0,53.747343999259705,3035932.0,42.908263,13.395335,73256,12543,196,0.020614684628946185,52,0.009099640180732844,7,970.4172440950357,0,153,18,33,419,1.5269863034154028,58,0.7759857736895831,1369,1.1617387596035516,1559,11.763025486691125,48,0.005746345844992858,20,0.005539274449143775,13,209.70047970453126,0,38,3,8,119,0.4813475329483608,12,0.21090876842772907,21,0.1736180815544242,82,3.4353743022164847,5133602.0
Woods Creek,Mountlake Terrace,88.0,31.253396721466324,870692.0,36.347083,10.504511,6017,21286,2,0.0,0,0.0,0,206.19950744832198,0,0,0,0,0,0.0,0,0.0,5,0.005045353379137616,9,0.17016869482291608,36,0.0009351824925328555,11,0.0006246481605934957,1,266.6784387367254,0,19,1,6,68,0.0584934059496934,20,0.2488210114313276,143,0.18566864357020382,106,1.2568896692148792,1889791.0
Maplewood,SeaTac,842.0,21.443680956797998,563397.0,21.461663,26.066425,5469,31454,0,0.0,0,0.0,0,140.5842053356821,1,1,0,0,1,0.0004487248806139436,1,0.0,13,0.0007914144286576534,9,0.06459146052875366,100,0.014692164799706451,4,0.0,24,483.42504264454277,0,348,13,44,126,0.11689306953651538,30,0.4483625390566874,693,8.55539677239393,242,1.8214120243659058,1277985.0
Enetai,Wollochet,312.0,33.76512490183932,1715677.0,2.710652,15.109318,2497,6769,0,0.0,0,0.0,0,24.126867115079815,0,1,0,2,1,0.0,0,0.0,0,0.0,2,0.3483417649106632,1,0.0,0,0.0,0,128.81517595338735,0,2,0,0,10,0.0044181536305107315,2,0.0,53,1.161971795831931,39,0.5398300351580165,2697502.0
Spokane Valley,Union Gap,72.0,275.73612727010607,817823.0,97.693319,14.443742,102976,6568,208,0.05046606896018861,65,0.08601275559620293,37,1136.090796955253,0,285,87,40,954,4.68126679304186,86,2.2181361063580884,1155,3.7847702871167392,345,15.662595008883963,19,0.0042041823285034,1,0.0,30,121.49344252704729,0,12,6,11,80,0.42621772547273035,4,0.23230575435341683,6,0.089413232318783,38,0.7741021577845498,395109.0
Puyallup,Olympia,1212.0,48.368412069156115,1894520.0,36.610495,47.191176,42973,55605,146,0.029503335570376297,78,0.18803193910204946,21,663.0396133662008,1,162,47,41,448,2.531327866199702,55,1.1548879718800216,190,0.4967884118173655,343,2.1939512537522474,191,0.01877527140826331,24,0.35088023022688325,7,945.1641370681522,0,103,4,13,330,0.5683035207514484,84,1.4440984511170825,3486,0.6755931634214246,1849,4.615586920215523,3807833.0
Chain Lake,Kirkland,348.0,28.02797355854302,817792.0,28.246478,46.117521,4806,92175,0,0.0,0,0.0,0,214.333556732998,0,6,0,1,0,0.0,2,0.048229917694472824,1,0.003793135728512249,3,0.555189974056984,219,0.013532557833794435,94,0.14372513523562325,6,808.964524624679,0,87,40,42,405,0.8650220199071509,81,1.7680609354332062,1071,0.9675998550717594,524,5.951068735130408,1746531.0
Renton,SeaTac,5049.0,8.75108508106638,64149.0,60.890449,26.066425,106785,31454,256,0.034098312953105434,185,0.19231508411938347,53,1006.7646718151315,1,374,40,112,638,1.8217302220052178,88,1.5603115344799126,754,1.980280442458475,715,7.182329928026377,100,0.014692164799706451,4,0.0,24,483.42504264454277,0,348,13,44,126,0.11689306953651538,30,0.4483625390566874,693,8.55539677239393,242,1.8214120243659058,420978.0
Auburn,Shadow Lake,59.0,15.0148782899453,451924.0,76.604169,13.452461,87256,2396,113,0.013644275694523249,52,0.06287125922879466,87,693.2535752429545,0,363,22,141,355,0.7619348128437782,79,2.1331038583696196,277,1.2555805525750783,402,14.166441896665457,0,0.0,0,0.0,3,123.03396493597596,0,8,0,1,3,0.0,4,0.27242466805076665,9,0.004719910146765029,22,0.9888994219308754,763490.0
Kennewick,Selah,94.0,115.83232216640444,393298.0,72.174006,11.879313,83921,8153,81,0.01679673388972181,18,0.19304612826827558,5,883.710574877775,1,454,80,51,253,2.6631021092345386,87,2.0950105045713268,1187,1.1366617486518737,751,7.146342222892077,23,0.00552876254523734,3,0.0018698276817607226,8,103.8285674635716,0,35,5,14,40,0.16484744273120358,17,0.3980405811091166,62,0.134814480146144,40,0.9891317072615878,185975.0
Spokane Valley,North Lynnwood,84.0,377.53408555603136,2570191.0,97.693319,8.09989,102976,22802,208,0.05046606896018861,65,0.08601275559620293,37,1136.090796955253,0,285,87,40,954,4.68126679304186,86,2.2181361063580884,1155,3.7847702871167392,345,15.662595008883963,21,0.0023416573399621314,8,0.0005782619755777234,3,121.37662118996893,0,111,4,12,48,0.14832380098530065,4,0.0008355528669166662,95,0.13523749757591627,23,0.06376321608569745,3053064.0
Port Orchard,Bremerton,2704.0,6.353906038227653,22226.0,24.977826,73.632931,15587,43505,48,0.005028857818739745,16,0.029642937717889825,2,231.7938753637628,0,84,18,37,140,0.6909228103381615,10,0.10166842593581031,79,0.09457630552792923,70,4.509576689040862,113,0.0228827602022047,13,0.02790360196230972,4,544.5232454398224,0,35,15,12,243,0.6401442659235685,38,0.5355064470075431,332,1.9573925430248387,209,5.714154850417852,80095.0
Bethel,Edmonds,142.0,41.31940997430595,2501491.0,8.187704,23.093351,4073,42853,0,0.0,0,0.0,1,69.6784300814432,0,0,0,1,1,0.0,2,0.032443304879042206,2,0.08345714041346153,0,0.0,61,0.008303154881236629,28,0.08867028104994792,1,250.77380448407877,1,136,3,14,223,0.17499438733489495,40,0.7113885892642555,172,0.14229471056714857,89,1.7046372939321728,4358066.0
Eastmont,Marysville,726.0,20.42852733902363,724369.0,13.245575,53.751151,24059,70714,2,0.0001640757045492931,2,0.0,1,143.4937689143674,0,8,0,0,8,0.002567625535172609,16,0.3903063035976493,12,0.016237578147305188,32,0.0621870182211551,106,0.011492092323545217,31,0.007429288186373532,7,599.966289280694,0,25,24,8,510,1.134633161040996,85,1.3743370922997669,397,0.8203528938854212,244,2.2821649619997535,1649405.0
Kennewick,Vancouver,164.0,272.0189324882725,2209389.0,72.174006,126.252845,83921,190915,81,0.01679673388972181,18,0.19304612826827558,5,883.710574877775,1,454,80,51,253,2.6631021092345386,87,2.0950105045713268,1187,1.1366617486518737,751,7.146342222892077,427,0.06569499539934438,118,0.5170000351548417,60,1759.0314556709336,1,216,141,96,838,5.487029631091714,135,4.004930238059875,1273,3.1678442242859144,870,26.350991946863495,2446363.0
Milton,Puyallup,3556.0,8.365387606015933,166860.0,7.199242,36.610495,8697,42973,22,0.003846798071036591,5,0.0,6,106.9429760226277,1,27,3,11,46,0.15575150523231784,6,0.12892332334643794,31,0.015272681828274931,52,0.14648644351269832,146,0.029503335570376297,78,0.18803193910204946,21,663.0396133662008,1,162,47,41,448,2.531327866199702,55,1.1548879718800216,190,0.4967884118173655,343,2.1939512537522474,364301.0
Vancouver,Bremerton,207.0,211.77344308837772,2272629.0,126.252845,73.632931,190915,43505,427,0.06569499539934438,118,0.5170000351548417,60,1759.0314556709336,1,216,141,96,838,5.487029631091714,135,4.004930238059875,1273,3.1678442242859144,870,26.350991946863495,113,0.0228827602022047,13,0.02790360196230972,4,544.5232454398224,0,35,15,12,243,0.6401442659235685,38,0.5355064470075431,332,1.9573925430248387,209,5.714154850417852,4417944.0
Vancouver,Puyallup,144.0,173.08186659144314,829453.0,126.252845,36.610495,190915,42973,427,0.06569499539934438,118,0.5170000351548417,60,1759.0314556709336,1,216,141,96,838,5.487029631091714,135,4.004930238059875,1273,3.1678442242859144,870,26.350991946863495,146,0.029503335570376297,78,0.18803193910204946,21,663.0396133662008,1,162,47,41,448,2.531327866199702,55,1.1548879718800216,190,0.4967884118173655,343,2.1939512537522474,1309647.0
Tracyton,Enetai,120.0,4.621927716659321,0.0,4.964894,2.710652,5967,2497,4,0.000725859279432632,4,0.0009157523084426855,1,53.63580447032515,0,20,0,3,10,0.014012444627136335,2,0.04867580111173471,9,0.01650041194281607,6,0.41742091198667197,0,0.0,0,0.0,0,24.126867115079815,0,1,0,2,1,0.0,0,0.0,0,0.0,2,0.3483417649106632,0.0
Aberdeen,Clover Creek,73.0,109.99139214534335,806450.0,28.159834,16.759075,17013,7161,9,0.0,1,0.0008129058246597495,13,166.27348389051252,1,2,1,0,18,0.03246349214499439,7,0.5445114764123371,35,0.10900981781078363,46,1.1483228939061405,14,0.002889288929937715,3,0.0028756295510650198,21,163.29075681276663,0,40,4,18,58,0.14521616918265018,18,0.17122426986655864,27,0.04784833249954086,15,0.035466560474390174,1516554.0
North Bend,Enumclaw,146.0,35.84808247754937,760480.0,11.26123,13.395335,7461,12543,37,0.004234355494921665,4,0.0017495973234986169,5,168.62580216441174,0,10,4,4,79,0.3613772782412398,16,0.13426784979073267,55,0.24772478139547055,75,3.6325001361780385,48,0.005746345844992858,20,0.005539274449143775,13,209.70047970453126,0,38,3,8,119,0.4813475329483608,12,0.21090876842772907,21,0.1736180815544242,82,3.4353743022164847,883295.0
Marysville,Renton,204.0,66.89875384745733,2279382.0,53.751151,60.890449,70714,106785,106,0.011492092323545217,31,0.007429288186373532,7,599.966289280694,0,25,24,8,510,1.134633161040996,85,1.3743370922997669,397,0.8203528938854212,244,2.2821649619997535,256,0.034098312953105434,185,0.19231508411938347,53,1006.7646718151315,1,374,40,112,638,1.8217302220052178,88,1.5603115344799126,754,1.980280442458475,715,7.182329928026377,3365600.0
Deer Park,Spokane Valley,1404.0,36.8518176420881,252730.0,17.842089,97.693319,4383,102976,3,0.0005018445461574916,3,0.00032277202123764075,3,113.62982235290818,0,3,4,2,40,0.20677453331873577,7,0.14727644072091053,82,4.682183681129543,25,2.9470235360865407,208,0.05046606896018861,65,0.08601275559620293,37,1136.090796955253,0,285,87,40,954,4.68126679304186,86,2.2181361063580884,1155,3.7847702871167392,345,15.662595008883963,171298.0
Rock Island,Selah,114.0,86.27164312969228,118807.0,2.919412,11.879313,1279,8153,2,0.00044475471794441936,0,0.0,2,23.56058482757057,0,3,0,0,5,0.00229181195766995,1,0.03348279138852895,0,0.0,7,0.47188500926453436,23,0.00552876254523734,3,0.0018698276817607226,8,103.8285674635716,0,35,5,14,40,0.16484744273120358,17,0.3980405811091166,62,0.134814480146144,40,0.9891317072615878,10147.0
Monroe North,Mountlake Terrace,136.0,25.42137329803604,782746.0,6.149309,10.504511,1796,21286,0,0.0,0,0.0,0,68.72380229020882,0,5,0,0,0,0.0,0,0.0,16,0.27065571971044033,27,0.2722631764330583,36,0.0009351824925328555,11,0.0006246481605934957,1,266.6784387367254,0,19,1,6,68,0.0584934059496934,20,0.2488210114313276,143,0.18566864357020382,106,1.2568896692148792,1644843.0
Renton,Tukwila,34802.0,6.105582886513799,17397.0,60.890449,23.788091,106785,21798,256,0.034098312953105434,185,0.19231508411938347,53,1006.7646718151315,1,374,40,112,638,1.8217302220052178,88,1.5603115344799126,754,1.980280442458475,715,7.182329928026377,155,0.02835540660955934,35,0.027487028448964883,44,484.5805353147317,0,133,17,67,399,1.4092497776535124,12,0.27125499369567174,452,3.8889713265736847,200,1.5739791726981567,1329.0
Mirrormont,Sammamish,246.0,15.332913427042167,127935.0,26.937143,52.906369,3858,67455,2,2.731588846419453e-05,1,0.0,2,170.08620632699865,0,3,0,0,1,0.00025835634153945547,3,0.0030268018854837575,4,0.001572055994525048,14,1.412524190241043,39,0.002152082002613365,27,0.0,0,606.7049195988333,0,54,2,3,83,0.08499651265560484,55,1.0568817727971302,942,0.27370019284280356,444,11.187348564999299,159965.0
Brier,Mountlake Terrace,1434.0,2.1901233561556688,0.0,5.688685,10.504511,6560,21286,2,0.0,0,0.0,0,87.44592854682834,0,10,0,0,4,0.0008601233709021524,11,0.14223277433110415,12,0.011432640211673005,51,0.16533298152818546,36,0.0009351824925328555,11,0.0006246481605934957,1,266.6784387367254,0,19,1,6,68,0.0584934059496934,20,0.2488210114313276,143,0.18566864357020382,106,1.2568896692148792,0.0
Kirkland,Shoreline,879.0,12.51603223554756,393335.0,46.117521,30.13385,92175,58608,219,0.013532557833794435,94,0.14372513523562325,6,808.964524624679,0,87,40,42,405,0.8650220199071509,81,1.7680609354332062,1071,0.9675998550717594,524,5.951068735130408,98,0.007698553034330323,28,0.026649918286439915,7,452.8359645127623,1,99,9,40,175,0.45737186033350846,66,1.7313074530576753,591,0.6000374176081947,382,2.915229067253438,824025.0
Parkwood,Bunk Foss,72.0,61.72461519855068,3830998.0,6.761454,10.052669,7635,3680,6,0.0,2,0.0,3,67.02811403298067,0,40,4,7,21,0.05545589599371782,3,0.05133181790724563,2,0.005405481616364623,13,0.34685999849998567,0,0.0,1,0.0,0,89.28931385702869,0,0,0,0,1,0.00025159633855743684,3,0.21208697403989768,0,0.0,6,0.11933105610736836,6994105.0
Artondale,Puyallup,1016.0,30.713218742892202,954015.0,34.643182,36.610495,13641,42973,0,0.0,0,0.0,0,277.29415688228556,0,1,0,0,1,0.0,3,0.0,2,0.004353440984502101,8,3.048177157382517,146,0.029503335570376297,78,0.18803193910204946,21,663.0396133662008,1,162,47,41,448,2.531327866199702,55,1.1548879718800216,190,0.4967884118173655,343,2.1939512537522474,1893971.0
Aberdeen,Wollochet,82.0,99.43451736932596,371505.0,28.159834,15.109318,17013,6769,9,0.0,1,0.0008129058246597495,13,166.27348389051252,1,2,1,0,18,0.03246349214499439,7,0.5445114764123371,35,0.10900981781078363,46,1.1483228939061405,1,0.0,0,0.0,0,128.81517595338735,0,2,0,0,10,0.0044181536305107315,2,0.0,53,1.161971795831931,39,0.5398300351580165,546708.0
Newcastle,Burlington,165.0,104.64087988046262,4122162.0,11.522379,11.087338,13017,9152,18,0.0017730287727979722,8,0.0012254028228558306,1,160.7525998468744,0,25,1,0,23,0.09951723627167677,8,0.13398836766783653,51,0.06767712736712457,64,12.614997056164812,66,0.011051588563129025,7,0.0025349695644796034,6,255.7782673263346,0,10,9,6,144,0.7308402775049407,12,0.12224066202767515,163,0.4252018243032611,40,0.7747973272921769,7246048.0
North Lynnwood,Oak Harbor,101.0,55.522391441197236,2735991.0,8.09989,24.997234,22802,24622,21,0.0023416573399621314,8,0.0005782619755777234,3,121.37662118996893,0,111,4,12,48,0.14832380098530065,4,0.0008355528669166662,95,0.13523749757591627,23,0.06376321608569745,39,0.0076688357146612336,6,0.004082990974682195,0,264.22220174095645,0,20,0,1,54,0.08139020446404814,24,0.5913646847254682,51,0.09704670409682546,155,1.6142044990144269,4443781.0
Des Moines,Aberdeen,72.0,121.896697290148,4166731.0,16.605956,28.159834,32888,17013,60,0.009589071840769865,38,0.006941327105731326,12,261.2347913737114,0,137,32,11,163,0.37260012378254354,61,0.8382342949543233,273,0.2225019272197599,224,1.0589683785404207,9,0.0,1,0.0008129058246597495,13,166.27348389051252,1,2,1,0,18,0.03246349214499439,7,0.5445114764123371,35,0.10900981781078363,46,1.1483228939061405,7288191.0
Wollochet,Rosedale,1555.0,7.7382758117242485,36747.0,15.109318,11.75517,6769,4357,1,0.0,0,0.0,0,128.81517595338735,0,2,0,0,10,0.0044181536305107315,2,0.0,53,1.161971795831931,39,0.5398300351580165,0,0.0,0,0.0,0,93.06641575868802,0,0,0,0,2,0.0,0,0.0,2,0.0,13,1.1635916692046437,51592.0
Union Gap,Yakima,8359.0,5.973502422771629,0.0,14.443742,72.015669,6568,96968,19,0.0042041823285034,1,0.0,30,121.49344252704729,0,12,6,11,80,0.42621772547273035,4,0.23230575435341683,6,0.089413232318783,38,0.7741021577845498,136,0.021559781389139505,28,0.13960956753735124,108,815.8020923151547,1,293,45,183,312,1.6375070365542532,81,1.8672841266983864,300,3.230107952538006,330,5.244081737232167,0.0
Marysville,Lakewood,70.0,105.64995966940992,3779263.0,53.751151,44.184014,70714,63612,106,0.011492092323545217,31,0.007429288186373532,7,599.966289280694,0,25,24,8,510,1.134633161040996,85,1.3743370922997669,397,0.8203528938854212,244,2.2821649619997535,147,0.02066633005233028,71,0.9571223580867586,15,642.8784890339083,1,264,26,92,374,1.1129702985199865,54,1.7792270858010635,327,5.374456131284723,206,5.188600180447549,6559426.0
Port Orchard,Puyallup,117.0,47.58055935335901,3007030.0,24.977826,36.610495,15587,42973,48,0.005028857818739745,16,0.029642937717889825,2,231.7938753637628,0,84,18,37,140,0.6909228103381615,10,0.10166842593581031,79,0.09457630552792923,70,4.509576689040862,146,0.029503335570376297,78,0.18803193910204946,21,663.0396133662008,1,162,47,41,448,2.531327866199702,55,1.1548879718800216,190,0.4967884118173655,343,2.1939512537522474,5438485.0
Puyallup,Enumclaw,145.0,22.828530233405065,935594.0,36.610495,13.395335,42973,12543,146,0.029503335570376297,78,0.18803193910204946,21,663.0396133662008,1,162,47,41,448,2.531327866199702,55,1.1548879718800216,190,0.4967884118173655,343,2.1939512537522474,48,0.005746345844992858,20,0.005539274449143775,13,209.70047970453126,0,38,3,8,119,0.4813475329483608,12,0.21090876842772907,21,0.1736180815544242,82,3.4353743022164847,1861960.0
Vancouver,Clover Creek,63.0,168.29578862478655,714011.0,126.252845,16.759075,190915,7161,427,0.06569499539934438,118,0.5170000351548417,60,1759.0314556709336,1,216,141,96,838,5.487029631091714,135,4.004930238059875,1273,3.1678442242859144,870,26.350991946863495,14,0.002889288929937715,3,0.0028756295510650198,21,163.29075681276663,0,40,4,18,58,0.14521616918265018,18,0.17122426986655864,27,0.04784833249954086,15,0.035466560474390174,947348.0
Enumclaw,Redmond,207.0,53.747343999259705,1929574.0,13.395335,42.908263,12543,73256,48,0.005746345844992858,20,0.005539274449143775,13,209.70047970453126,0,38,3,8,119,0.4813475329483608,12,0.21090876842772907,21,0.1736180815544242,82,3.4353743022164847,196,0.020614684628946185,52,0.009099640180732844,7,970.4172440950357,0,153,18,33,419,1.5269863034154028,58,0.7759857736895831,1369,1.1617387596035516,1559,11.763025486691125,3933646.0
Key Center,Selah,86.0,184.56521518127977,4679912.0,37.880619,11.879313,3863,8153,4,0.0003581875944112376,0,0.0,0,175.84217283528764,0,0,1,0,8,0.012604991530127561,1,0.0,3,0.0022125459717376814,6,0.0035083089889762194,23,0.00552876254523734,3,0.0018698276817607226,8,103.8285674635716,0,35,5,14,40,0.16484744273120358,17,0.3980405811091166,62,0.134814480146144,40,0.9891317072615878,7766730.0
Mirrormont,Tukwila,577.0,21.537245703088704,668144.0,26.937143,23.788091,3858,21798,2,2.731588846419453e-05,1,0.0,2,170.08620632699865,0,3,0,0,1,0.00025835634153945547,3,0.0030268018854837575,4,0.001572055994525048,14,1.412524190241043,155,0.02835540660955934,35,0.027487028448964883,44,484.5805353147317,0,133,17,67,399,1.4092497776535124,12,0.27125499369567174,452,3.8889713265736847,200,1.5739791726981567,713154.0
West Richland,Othello,292.0,59.027230009165066,256770.0,57.278126,10.361898,16295,8549,12,0.0006882372284283281,5,0.000918702024141039,1,332.2919942282779,0,116,3,25,21,0.25656130223177015,22,0.4898669564692111,138,0.14883597306095386,130,1.482609771465435,6,0.0007242404271595781,2,0.025378624597401818,14,108.59155598956016,0,17,1,9,11,0.021649448790206485,8,0.4421481005387319,14,0.028162136118801914,32,0.37334893315357964,127789.0
Redmond,Tukwila,4005.0,25.44539940232282,1845894.0,42.908263,23.788091,73256,21798,196,0.020614684628946185,52,0.009099640180732844,7,970.4172440950357,0,153,18,33,419,1.5269863034154028,58,0.7759857736895831,1369,1.1617387596035516,1559,11.763025486691125,155,0.02835540660955934,35,0.027487028448964883,44,484.5805353147317,0,133,17,67,399,1.4092497776535124,12,0.27125499369567174,452,3.8889713265736847,200,1.5739791726981567,2412017.0
Edmonds,SeaTac,1705.0,41.37065615358359,2419070.0,23.093351,26.066425,42853,31454,61,0.008303154881236629,28,0.08867028104994792,1,250.77380448407877,1,136,3,14,223,0.17499438733489495,40,0.7113885892642555,172,0.14229471056714857,89,1.7046372939321728,100,0.014692164799706451,4,0.0,24,483.42504264454277,0,348,13,44,126,0.11689306953651538,30,0.4483625390566874,693,8.55539677239393,242,1.8214120243659058,3927974.0
Redmond,Spokane Valley,91.0,365.5383179548895,5668025.0,42.908263,97.693319,73256,102976,196,0.020614684628946185,52,0.009099640180732844,7,970.4172440950357,0,153,18,33,419,1.5269863034154028,58,0.7759857736895831,1369,1.1617387596035516,1559,11.763025486691125,208,0.05046606896018861,65,0.08601275559620293,37,1136.090796955253,0,285,87,40,954,4.68126679304186,86,2.2181361063580884,1155,3.7847702871167392,345,15.662595008883963,8463821.0
Eastmont,SeaTac,1217.0,51.23383468105614,2413973.0,13.245575,26.066425,24059,31454,2,0.0001640757045492931,2,0.0,1,143.4937689143674,0,8,0,0,8,0.002567625535172609,16,0.3903063035976493,12,0.016237578147305188,32,0.0621870182211551,100,0.014692164799706451,4,0.0,24,483.42504264454277,0,348,13,44,126,0.11689306953651538,30,0.4483625390566874,693,8.55539677239393,242,1.8214120243659058,3867472.0
Shadow Lake,North Lynnwood,54.0,51.86600628179817,3414305.0,13.452461,8.09989,2396,22802,0,0.0,0,0.0,3,123.03396493597596,0,8,0,1,3,0.0,4,0.27242466805076665,9,0.004719910146765029,22,0.9888994219308754,21,0.0023416573399621314,8,0.0005782619755777234,3,121.37662118996893,0,111,4,12,48,0.14832380098530065,4,0.0008355528669166662,95,0.13523749757591627,23,0.06376321608569745,5917977.0
Auburn,Tanglewilde,86.0,51.4873034659482,3024571.0,76.604169,3.762119,87256,6265,113,0.013644275694523249,52,0.06287125922879466,87,693.2535752429545,0,363,22,141,355,0.7619348128437782,79,2.1331038583696196,277,1.2555805525750783,402,14.166441896665457,14,0.0,2,0.0,1,58.01764909609721,0,25,5,9,61,0.23375482601709055,34,0.20381674323477872,25,0.04833530921762318,17,0.15089127696733523,5307161.0
