residence,workplace,commuters
Five Corners,Hockinson,70.0
Five Corners,Lake Shore,215.0
Five Corners,Meadow Glade,229.0
Five Corners,Minnehaha,889.0
Five Corners,Mount Vista,1762.0
Five Corners,Orchards,6926.0
Five Corners,Salmon Creek,1386.0
Fobes Hill,Everett,3829.0
Fobes Hill,Lacey,137.0
Fobes Hill,Mill Creek,550.0
Fobes Hill,Monroe,367.0
Fobes Hill,Mountlake Terrace,91.0
Fobes Hill,Mukilteo,274.0
Fobes Hill,Seattle,273.0
Fobes Hill,Woodinville,275.0
Fobes Hill,Lake Forest Park,91.0
Fobes Hill,Tukwila,182.0
Fobes Hill,Mount Vernon,91.0
Fobes Hill,Tacoma,297.0
Fobes Hill,Bellevue,389.0
Fobes Hill,Issaquah,183.0
Fobes Hill,Redmond,366.0
Fobes Hill,SeaTac,712.0
Fobes Hill,Shoreline,182.0
Fobes Hill,Kent,182.0
Fobes Hill,Puyallup,183.0
Fobes Hill,Arlington,91.0
Fobes Hill,Snohomish,7379.0
Fobes Hill,Kirkland,548.0
Fobes Hill,Bothell,183.0
Fobes Hill,Edmonds,183.0
Fobes Hill,Lake Stevens,1286.0
Fobes Hill,Lynnwood,91.0
Fobes Hill,Marysville,365.0
Fobes Hill,Burlington,91.0
Fobes Hill,Bremerton,91.0
Fobes Hill,Bothell West,114.0
Fobes Hill,Boulevard Park,91.0
Fobes Hill,Bunk Foss,481.0
Fobes Hill,Chain Lake,91.0
Fobes Hill,Clearview,91.0
Fobes Hill,Cottage Lake,91.0
Fobes Hill,Maltby,802.0
Fobes Hill,Monroe North,1333.0
Fobes Hill,North Lynnwood,551.0
Fobes Hill,Shadow Lake,91.0
Fobes Hill,Three Lakes,91.0
Fords Prairie,Tumwater,74.0
Fords Prairie,Centralia,1476.0
Fords Prairie,Chehalis,317.0
Fords Prairie,Everett,148.0
Fords Prairie,Lacey,373.0
Fords Prairie,Olympia,1101.0
Fords Prairie,Seattle,148.0
Fords Prairie,Tukwila,74.0
Fords Prairie,Bonney Lake,74.0
Fords Prairie,Lakewood,223.0
Fords Prairie,Tacoma,373.0
Fords Prairie,Auburn,74.0
Fords Prairie,Puyallup,74.0
Fords Prairie,Yakima,112.0
Fords Prairie,Rosedale,74.0
Fords Prairie,Tanglewilde,149.0
Fort Lewis,Tumwater,106.0
Fort Lewis,Lacey,426.0
Fort Lewis,Olympia,691.0
Fort Lewis,Seattle,106.0
Fort Lewis,Tukwila,427.0
Fort Lewis,Lakewood,7526.0
Fort Lewis,Tacoma,3303.0
Fort Lewis,University Place,212.0
Fort Lewis,Federal Way,106.0
Fort Lewis,SeaTac,106.0
Fort Lewis,Puyallup,425.0
Fort Lewis,Lake Stevens,213.0
Fort Lewis,Clover Creek,213.0
Fort Lewis,McChord AFB,721.0
Fort Lewis,Navy Yard City,106.0
Fort Lewis,North Fort Lewis,1816.0
Fort Lewis,Parkland,531.0
Fort Lewis,South Hill,106.0
Fort Lewis,Spanaway,106.0
Fort Lewis,Tanglewilde,320.0
Fox Island,Lacey,99.0
Fox Island,Olympia,198.0
Fox Island,Seattle,297.0
Fox Island,Poulsbo,198.0
Fox Island,Newcastle,99.0
Fox Island,Burien,99.0
Fox Island,Tukwila,397.0
Fox Island,Mount Vernon,99.0
Fox Island,Gig Harbor,2013.0
Fox Island,Lakewood,595.0
Fox Island,Tacoma,6455.0
Fox Island,University Place,596.0
Fox Island,Fircrest,99.0
Fox Island,Auburn,99.0
Fox Island,Bellevue,99.0
Fox Island,Federal Way,397.0
Fox Island,SeaTac,298.0
Fox Island,Shoreline,99.0
Fox Island,Kent,198.0
Fox Island,Puyallup,198.0
Fox Island,Arlington,99.0
Fox Island,Kirkland,99.0
Fox Island,Burlington,99.0
Fox Island,Bremerton,248.0
Fox Island,Artondale,719.0
Fox Island,Boulevard Park,99.0
Fox Island,East Port Orchard,198.0
Fox Island,McChord AFB,99.0
Fox Island,Midland,99.0
Fox Island,Parkland,322.0
Fox Island,Rosedale,895.0
Fox Island,Silverdale,99.0
Fox Island,South Hill,99.0
Fox Island,Spanaway,99.0
Fox Island,Tanglewilde,99.0
Fox Island,Wollochet,9248.0
Graham,Everett,86.0
Graham,Lacey,60.0
Graham,Olympia,204.0
Graham,Seattle,1280.0
Graham,Poulsbo,121.0
Graham,Milton,146.0
Graham,Normandy Park,90.0
Graham,North Bend,68.0
Graham,Burien,410.0
Graham,Tukwila,815.0
Graham,Spokane Valley,60.0
Graham,Bonney Lake,395.0
Graham,Buckley,60.0
Graham,Lakewood,2619.0
Graham,Tacoma,6600.0
Graham,University Place,679.0
Graham,Fircrest,60.0
Graham,Orting,3285.0
Graham,Long Beach,106.0
Graham,Spokane,146.0
Graham,Auburn,497.0
Graham,Bellevue,136.0
Graham,Enumclaw,242.0
Graham,Federal Way,1032.0
Graham,Issaquah,86.0
Graham,Redmond,60.0
Graham,SeaTac,1425.0
Graham,Shoreline,136.0
Graham,Kent,520.0
Graham,Puyallup,10302.0
Graham,Des Moines,146.0
Graham,Kirkland,68.0
Graham,Sumner,2083.0
Graham,Marysville,146.0
Graham,Clover Creek,1374.0
Graham,East Renton Highlands,68.0
Graham,Elk Plain,128.0
Graham,Fords Prairie,265.0
Graham,Fort Lewis,241.0
Graham,Kapowsin,168.0
Graham,Lakeland South,86.0
Graham,McChord AFB,290.0
Graham,Maple Heights-Lake Desire,86.0
Graham,Mirrormont,121.0
Graham,Nisqually Indian Community,86.0
Graham,Parkland,1974.0
Graham,Prairie Ridge,242.0
Graham,Rosedale,90.0
Graham,South Hill,19354.0
Graham,Spanaway,2097.0
Graham,Summit View,469.0
Graham,Tanglewilde,68.0
Graham,Waller,86.0
Graham,Wollochet,68.0
Hazel Dell,Vancouver,27528.0
Hazel Dell,Chehalis,57.0
Hazel Dell,Seattle,78.0
Hazel Dell,Tukwila,127.0
Hazel Dell,Mount Vernon,57.0
Hazel Dell,Lakewood,156.0
Hazel Dell,Tacoma,286.0
Hazel Dell,University Place,78.0
Hazel Dell,Federal Way,184.0
Hazel Dell,Puyallup,78.0
Hazel Dell,Lynnwood,57.0
Hazel Dell,Yakima,143.0
Hazel Dell,Kelso,78.0
Hazel Dell,Longview,561.0
Hazel Dell,Battle Ground,962.0
Hazel Dell,Camas,684.0
Hazel Dell,Brush Prairie,595.0
Hazel Dell,Felida,310.0
Hazel Dell,Five Corners,967.0
Hazel Dell,Fords Prairie,149.0
Hazel Dell,Hockinson,188.0
Hazel Dell,Lake Shore,1182.0
Hazel Dell,Meadow Glade,138.0
Hazel Dell,Minnehaha,394.0
Hazel Dell,Mount Vista,3423.0
Hazel Dell,Orchards,1385.0
Hazel Dell,Salmon Creek,4563.0
Hazel Dell,South Hill,81.0
High Bridge,Everett,627.0
High Bridge,Mill Creek,235.0
High Bridge,Monroe,493.0
High Bridge,Mountlake Terrace,314.0
High Bridge,Mukilteo,236.0
High Bridge,Seattle,411.0
High Bridge,Woodinville,2564.0
High Bridge,Tukwila,78.0
High Bridge,Tacoma,156.0
High Bridge,Bellevue,333.0
High Bridge,Kenmore,78.0
High Bridge,Redmond,708.0
High Bridge,SeaTac,532.0
High Bridge,Shoreline,156.0
High Bridge,Snohomish,255.0
High Bridge,Kirkland,705.0
High Bridge,Bothell,963.0
High Bridge,Edmonds,78.0
High Bridge,Marysville,314.0
High Bridge,Bothell West,78.0
High Bridge,Bunk Foss,78.0
High Bridge,Clearview,157.0
High Bridge,Cottage Lake,570.0
High Bridge,Esperance,78.0
High Bridge,Fobes Hill,315.0
High Bridge,Lake Cassidy,78.0
High Bridge,Larch Way,157.0
High Bridge,Maltby,806.0
High Bridge,Monroe North,1223.0
High Bridge,Nisqually Indian Community,78.0
High Bridge,North Lynnwood,157.0
High Bridge,Wollochet,78.0
Hobart,Mill Creek,116.0
Hobart,Seattle,464.0
Hobart,Newcastle,233.0
Hobart,North Bend,116.0
Hobart,Burien,116.0
Hobart,Tukwila,1311.0
Hobart,Lakewood,145.0
Hobart,Tacoma,116.0
Hobart,Auburn,232.0
Hobart,Bellevue,1542.0
Hobart,Covington,407.0
Hobart,Federal Way,116.0
Hobart,Issaquah,932.0
Hobart,Renton,116.0
Hobart,SeaTac,494.0
Hobart,Snoqualmie,174.0
Hobart,Kent,1163.0
Hobart,Maple Valley,3612.0
Hobart,Bellingham,465.0
Hobart,Edmonds,116.0
Hobart,Lynnwood,233.0
Hobart,Clover Creek,116.0
Hobart,East Renton Highlands,116.0
Hobart,Lake Morton-Berrydale,233.0
Hobart,Mirrormont,233.0
Hobart,Shadow Lake,320.0
Hockinson,Vancouver,10157.0
Hockinson,Richland,96.0
Hockinson,Lacey,96.0
Hockinson,SeaTac,96.0
Hockinson,Kelso,314.0
Hockinson,Longview,192.0
Hockinson,Washougal,193.0
Hockinson,Battle Ground,6686.0
Hockinson,Camas,822.0
Hockinson,Brush Prairie,944.0
Hockinson,Felida,96.0
Hockinson,Five Corners,1040.0
Hockinson,Fords Prairie,96.0
Hockinson,Hazel Dell,1741.0
Hockinson,Meadow Glade,3754.0
Hockinson,Minnehaha,192.0
Hockinson,Mount Vista,629.0
Hockinson,Orchards,1621.0
Hockinson,Salmon Creek,192.0
Indianola,Mountlake Terrace,150.0
Indianola,Seattle,300.0
Indianola,Bainbridge Island,300.0
Indianola,Poulsbo,3384.0
Indianola,Bremerton,750.0
Indianola,Esperance,150.0
Indianola,Navy Yard City,300.0
Indianola,Port Gamble Tribal Community,601.0
Indianola,Silverdale,2444.0
Indianola,Suquamish,1128.0
Kapowsin,Everett,84.0
Kapowsin,Lacey,84.0
Kapowsin,Olympia,253.0
Kapowsin,Seattle,590.0
Kapowsin,Milton,84.0
Kapowsin,Tukwila,169.0
Kapowsin,Bonney Lake,168.0
Kapowsin,Buckley,84.0
Kapowsin,Lakewood,675.0
Kapowsin,Tacoma,991.0
Kapowsin,University Place,84.0
Kapowsin,Orting,1606.0
Kapowsin,Auburn,84.0
Kapowsin,Covington,84.0
Kapowsin,Federal Way,168.0
Kapowsin,Issaquah,84.0
Kapowsin,Renton,84.0
Kapowsin,SeaTac,84.0
Kapowsin,Puyallup,2491.0
Kapowsin,Shelton,84.0
Kapowsin,Kirkland,168.0
Kapowsin,Sumner,169.0
Kapowsin,Alderton,84.0
Kapowsin,Elk Plain,84.0
Kapowsin,Graham,1944.0
Kapowsin,Lakeland North,84.0
Kapowsin,McChord AFB,84.0
Kapowsin,Parkland,589.0
Kapowsin,Prairie Ridge,338.0
Kapowsin,South Hill,4628.0
Kapowsin,Spanaway,611.0
Kapowsin,Summit View,169.0
Kapowsin,Tanglewilde,84.0
Kayak Point,Everett,3248.0
Kayak Point,Mountlake Terrace,105.0
Kayak Point,Mukilteo,555.0
Kayak Point,Seattle,315.0
Kayak Point,Tukwila,316.0
Kayak Point,Anacortes,211.0
Kayak Point,Mount Vernon,527.0
Kayak Point,Lakewood,105.0
Kayak Point,Tacoma,315.0
Kayak Point,Bellevue,342.0
Kayak Point,Federal Way,105.0
Kayak Point,SeaTac,105.0
Kayak Point,Shoreline,105.0
Kayak Point,Arlington,635.0
Kayak Point,Snohomish,317.0
Kayak Point,Bothell,210.0
Kayak Point,Edmonds,105.0
Kayak Point,Lynnwood,211.0
Kayak Point,Marysville,5317.0
Kayak Point,Burlington,846.0
Kayak Point,Selah,105.0
Kayak Point,Oak Harbor,316.0
Kayak Point,Camano,105.0
Kayak Point,Clearview,105.0
Kayak Point,Eastmont,105.0
Kayak Point,Larch Way,105.0
Kayak Point,North Lynnwood,210.0
Ketron Island,Vancouver,95.0
Ketron Island,Lacey,285.0
Ketron Island,Olympia,285.0
Ketron Island,Seattle,190.0
Ketron Island,Edgewood,119.0
Ketron Island,Lakewood,6460.0
Ketron Island,Tacoma,4000.0
Ketron Island,University Place,738.0
Ketron Island,Fircrest,95.0
Ketron Island,Steilacoom,190.0
Ketron Island,Long Beach,95.0
Ketron Island,Auburn,95.0
Ketron Island,Federal Way,95.0
Ketron Island,Issaquah,95.0
Ketron Island,SeaTac,428.0
Ketron Island,Puyallup,380.0
Ketron Island,Clover Creek,95.0
Ketron Island,Fort Lewis,333.0
Ketron Island,Hazel Dell,238.0
Ketron Island,McChord AFB,190.0
Ketron Island,Midland,95.0
Ketron Island,Parkland,499.0
Ketron Island,Silverdale,95.0
Ketron Island,South Hill,190.0
Ketron Island,Spanaway,95.0
Ketron Island,Tanglewilde,95.0
Ketron Island,Wollochet,190.0
Key Center,Everett,89.0
Key Center,Seattle,926.0
Key Center,Milton,86.0
Key Center,North Bend,86.0
Key Center,Burien,89.0
Key Center,Tukwila,440.0
Key Center,Bonney Lake,86.0
Key Center,Gig Harbor,2609.0
Key Center,Lakewood,1142.0
Key Center,Tacoma,5100.0
Key Center,University Place,437.0
Key Center,Auburn,280.0
Key Center,Bellevue,89.0
Key Center,Federal Way,354.0
Key Center,Issaquah,175.0
Key Center,SeaTac,172.0
Key Center,Port Angeles,86.0
Key Center,Aberdeen,89.0
Key Center,Kent,198.0
Key Center,Cheney,89.0
Key Center,Puyallup,258.0
Key Center,Kirkland,86.0
Key Center,Sumner,89.0
Key Center,Marysville,86.0
Key Center,Bremerton,1074.0
Key Center,Port Orchard,348.0
Key Center,Selah,86.0
Key Center,Artondale,351.0
Key Center,Bethel,432.0
Key Center,East Port Orchard,2466.0
Key Center,McChord AFB,172.0
Key Center,Midland,108.0
Key Center,Navy Yard City,261.0
Key Center,Parkland,264.0
Key Center,Parkwood,86.0
Key Center,Prairie Ridge,172.0
Key Center,Rosedale,2258.0
Key Center,Silverdale,609.0
Key Center,South Hill,86.0
Key Center,Spanaway,89.0
Key Center,Wauna,1856.0
Key Center,Wollochet,8039.0
Lake Cassidy,Vancouver,76.0
Lake Cassidy,Everett,4751.0
Lake Cassidy,Lacey,103.0
Lake Cassidy,Mill Creek,152.0
Lake Cassidy,Mukilteo,152.0
Lake Cassidy,Seattle,791.0
Lake Cassidy,Woodinville,318.0
Lake Cassidy,Mercer Island,82.0
Lake Cassidy,Anacortes,82.0
Lake Cassidy,Mount Vernon,103.0
Lake Cassidy,Lakewood,95.0
Lake Cassidy,Bellevue,179.0
Lake Cassidy,Redmond,158.0
Lake Cassidy,SeaTac,616.0
Lake Cassidy,Shoreline,76.0
Lake Cassidy,Puyallup,76.0
Lake Cassidy,Arlington,553.0
Lake Cassidy,Snohomish,447.0
Lake Cassidy,Bothell,82.0
Lake Cassidy,Edmonds,241.0
Lake Cassidy,Lake Stevens,7711.0
Lake Cassidy,Lynnwood,76.0
Lake Cassidy,Marysville,7416.0
Lake Cassidy,Burlington,76.0
Lake Cassidy,Brier,82.0
Lake Cassidy,Bunk Foss,1050.0
Lake Cassidy,Clearview,124.0
Lake Cassidy,Fobes Hill,1147.0
Lake Cassidy,Larch Way,229.0
Lake Cassidy,Machias,165.0
Lake Cassidy,Maltby,76.0
Lake Cassidy,Martha Lake,76.0
Lake Cassidy,Monroe North,529.0
Lake Cassidy,North Lynnwood,484.0
Lake Cassidy,Prairie Ridge,76.0
Lake Cassidy,Three Lakes,82.0
Lake Holm,Olympia,117.0
Lake Holm,Seattle,1097.0
Lake Holm,Burien,58.0
Lake Holm,Tukwila,911.0
Lake Holm,Bonney Lake,174.0
Lake Holm,Buckley,58.0
Lake Holm,Tacoma,1145.0
Lake Holm,Orting,58.0
Lake Holm,Spokane,175.0
Lake Holm,Auburn,3577.0
Lake Holm,Bellevue,58.0
Lake Holm,Covington,441.0
Lake Holm,Enumclaw,412.0
Lake Holm,Federal Way,2560.0
Lake Holm,Issaquah,58.0
Lake Holm,Renton,58.0
Lake Holm,SeaTac,176.0
Lake Holm,Algona,117.0
Lake Holm,Kent,1292.0
Lake Holm,Maple Valley,366.0
Lake Holm,Puyallup,807.0
Lake Holm,Des Moines,58.0
Lake Holm,Alderton,58.0
Lake Holm,Boulevard Park,58.0
Lake Holm,Clover Creek,117.0
Lake Holm,Lake Morton-Berrydale,116.0
Lake Holm,North Lynnwood,58.0
Lake Holm,Parkland,58.0
Lake Holm,Prairie Ridge,353.0
Lake Holm,Shadow Lake,117.0
Lake Holm,White Center,58.0
Lakeland North,Tumwater,76.0
Lakeland North,Seattle,1946.0
Lakeland North,Woodinville,95.0
Lakeland North,Milton,459.0
Lakeland North,Burien,76.0
Lakeland North,Tukwila,1740.0
Lakeland North,Lakewood,76.0
Lakeland North,Tacoma,1219.0
Lakeland North,Auburn,1854.0
Lakeland North,Bellevue,76.0
Lakeland North,Federal Way,8169.0
Lakeland North,Redmond,76.0
Lakeland North,Renton,248.0
Lakeland North,SeaTac,956.0
