name_o,name_d,total_pop_flow,d,s,area_o,area_d,m_o,m_d,food_point_o,food_poly_o,health_point_o,health_poly_o,industrial_landuse_o,main_road_line_o,natural_landuse_o,residential_landuse_o,retail_landuse_o,commercial_landuse_o,retail_point_o,retail_poly_o,school_point_o,school_poly_o,transport_point_o,transport_poly_o,entertainment_point_o,entertainment_poly_o,food_point_d,food_poly_d,health_point_d,health_poly_d,industrial_landuse_d,main_road_line_d,natural_landuse_d,residential_landuse_d,retail_landuse_d,commercial_landuse_d,retail_point_d,retail_poly_d,school_point_d,school_poly_d,transport_point_d,transport_poly_d,entertainment_point_d,entertainment_poly_d,sk
Salem,Peabody,5997.0,7.020709142348665,136805.0,21.481052,42.052588,44480,54481,66,0.007616527240711532,15,0.22788798341295988,1,391.0481349680951,1,12,2,3,65,0.17051673847342377,53,1.0696362451009807,305,0.21463155563511627,372,4.265256463217767,26,0.003864226681393455,11,0.0662451129897099,5,504.4339057498817,0,6,2,1,62,0.6525231555206544,38,0.9038978708828204,128,0.11383162835787417,289,6.773499351424956,132565.0
Waltham,Milton,92.0,21.00493472845276,1887153.0,33.005267,33.698169,65218,28630,109,0.023935888571755146,20,0.15562959176295385,11,647.23345315583,1,26,20,22,113,0.7792433867602307,82,2.631169732144616,815,1.3186091142813408,225,4.78536618007074,1,0.0,3,0.09545599514632512,1,388.8542532617632,1,6,0,0,8,0.002870778392288939,30,1.5753774514679297,306,0.05197457594600423,170,24.19895369524031,2872740.0
Haverhill,Pinehurst,83.0,30.197525887658745,461967.0,85.563979,9.659588,67787,7368,36,0.004335925729017896,15,0.11298787941689474,9,673.0293599874186,4,2,0,2,47,0.07529292022810391,51,2.1972205016430495,95,0.2435407917058102,168,9.830455203146741,1,0.0,0,0.0,1,92.71220623503237,0,2,0,1,7,0.022242641519024088,5,0.6829658925412979,3,0.003141754470279782,93,1.6209743959626788,605434.0
Braintree Town,Dedham,1519.0,15.271205627703628,1003439.0,35.644316,26.600181,39143,25364,42,0.011278168061204729,12,0.13351869769812671,9,433.0148303337197,0,28,7,18,93,0.9167318454080762,39,1.1107640039046416,365,0.5120671446235322,196,20.162913087148155,17,0.0024527887676866885,1,0.0,2,286.3814581115904,0,4,6,2,43,0.5097952201494916,37,1.10748467840975,82,0.13004510282654164,114,7.288323029293449,1338679.0
Andover,Everett,102.0,28.68187401087799,1115838.0,9.551029,8.848535,9735,49075,20,0.0015740515187908143,2,0.0004562102671976403,1,152.7987954361173,0,0,1,0,16,0.013739776978078719,34,2.84437199760401,99,0.1431142397581741,135,2.8368644125735236,45,0.017026191847481914,9,0.01830040786752413,6,203.59224461901195,0,12,13,3,143,0.26915712238316786,26,0.13426985385163612,224,0.2516509820547064,198,1.1663691842681565,1295969.0
Leominster,Braintree Town,213.0,72.17253316406688,3273949.0,74.650497,35.644316,43782,39143,32,0.009068995955082836,8,0.13018688901448508,2,589.970071111363,0,17,12,1,73,0.8442034525667145,27,0.9707651606324907,167,0.2624733526810346,205,28.702742986584642,42,0.011278168061204729,12,0.13351869769812671,9,433.0148303337197,0,28,7,18,93,0.9167318454080762,39,1.1107640039046416,365,0.5120671446235322,196,20.162913087148155,4156692.0
Swampscott,Danvers,1591.0,12.759759886618767,376780.0,7.82679,34.392465,15111,28087,8,0.0030874467836093616,4,0.0026976471512980623,0,101.01008408075309,0,40,2,0,24,0.14015358618483478,13,0.19473535661031155,127,0.04328914904476785,76,1.0877726348115009,50,0.014071518702156349,12,0.12111681598377028,4,460.9142357667802,1,9,8,1,133,0.8745537287347813,39,1.1797679016579303,625,1.8891536523508694,267,3.7185060250111315,343626.0
Woburn,Danvers,949.0,19.219237608408847,1230957.0,32.762645,34.392465,40876,28087,64,0.01484690353657138,19,0.03717242496924714,0,483.7457307255892,0,19,4,7,428,0.7870977539045872,37,0.6642427726582256,716,1.0113631792086288,236,5.456457628124124,50,0.014071518702156349,12,0.12111681598377028,4,460.9142357667802,1,9,8,1,133,0.8745537287347813,39,1.1797679016579303,625,1.8891536523508694,267,3.7185060250111315,1717295.0
Dedham,Pinehurst,122.0,32.18083587330057,2495379.0,26.600181,9.659588,25364,7368,17,0.0024527887676866885,1,0.0,2,286.3814581115904,0,4,6,2,43,0.5097952201494916,37,1.10748467840975,82,0.13004510282654164,114,7.288323029293449,1,0.0,0,0.0,1,92.71220623503237,0,2,0,1,7,0.022242641519024088,5,0.6829658925412979,3,0.003141754470279782,93,1.6209743959626788,3297279.0
Palmer Town,Belmont,124.0,95.43519175138145,1667320.0,81.782338,12.03606,12448,27295,5,0.001221171062224435,5,0.06406298352474717,8,331.7298774215112,2,2,0,0,18,0.020588237717623373,9,0.46315705322548634,58,0.10991998236141273,89,16.35478829061279,21,0.0,6,0.3173422805903597,0,204.30096188313954,0,4,2,0,50,0.05496385277811289,29,0.5245814973603381,134,0.0911796300642814,124,3.461718825884634,1813076.0
Pinehurst,Gloucester,94.0,46.07212682684353,3091757.0,9.659588,67.85234,7368,29729,1,0.0,0,0.0,1,92.71220623503237,0,2,0,1,7,0.022242641519024088,5,0.6829658925412979,3,0.003141754470279782,93,1.6209743959626788,39,0.003480684255308669,8,0.059309173059246316,18,574.6253375100438,1,1,0,0,26,0.012551525801432399,26,0.6143654915707679,244,0.28262781391008684,380,15.062241625017352,4321731.0
Smith Mills,West Yarmouth,284.0,62.18421320034194,657572.0,12.089543,17.325507,4832,6278,31,0.008463120400654505,4,0.0003072575568952861,0,121.20658908574731,0,0,1,0,58,0.3663338626546338,5,0.1134276807979013,33,0.33569283457782373,55,2.4652831527224826,21,0.006663524916099591,3,0.12752811857292562,1,188.15794652783845,0,7,4,6,46,0.030329885755705492,5,0.29059932919730236,71,0.16842037423239437,133,8.623165895045481,534019.0
Longmeadow,Newton,82.0,116.47076732516881,1364291.0,23.541604,46.173587,15853,88923,3,0.0006087138082922593,0,0.0,0,238.0286771919816,0,0,1,0,5,0.07942569182384317,25,0.6389113450827556,394,0.12960727784314283,208,9.490878606550165,73,0.01129215620097745,11,0.09369664583059274,0,728.8889718189816,1,14,5,5,94,0.36177077148500314,159,2.8448148995216096,534,0.29539057058942825,354,6.8339536525028795,1395242.0
Weymouth Town,Milton,610.0,12.043302500828947,175225.0,43.420939,33.698169,57437,28630,65,0.015069698317352404,24,0.10553835237482019,8,530.2571023413332,7,64,8,74,194,0.33110272737314256,47,0.8569365733067039,589,0.8807351418714795,609,6.439462236988045,1,0.0,3,0.09545599514632512,1,388.8542532617632,1,6,0,0,8,0.002870778392288939,30,1.5753774514679297,306,0.05197457594600423,170,24.19895369524031,278468.0
Nahant,Wakefield,109.0,14.41442231583364,1298593.0,2.786306,19.145255,3334,27090,2,0.000744093293857814,0,0.0,0,47.29156280717615,0,61,0,0,2,0.0010435841052202097,6,0.11210932993810938,64,0.04762838654036797,50,0.7512864279533666,52,0.002592920613737113,10,0.006473816996617807,1,249.0860281264434,0,5,0,1,162,0.07942000874990299,26,0.6717092503634877,309,0.35012332825948467,202,5.085217406501908,1718745.0
Wellesley,Hudson,115.0,25.079268871904144,1971603.0,25.954492,14.879753,29550,15749,42,0.000812586511979834,7,0.00015911489694653755,0,401.2778973957156,1,5,2,5,55,0.0793786013388994,43,3.1639001815047907,196,0.17250651291554459,237,7.997220068888884,32,0.005298419746811771,4,0.0015013863006810662,2,177.38952885359504,0,7,7,2,76,0.2346685867810327,16,0.33449581016680313,48,0.18189096026853616,66,1.1705652417779993,2941245.0
Wellesley,Attleboro,109.0,41.62890480900658,2924143.0,25.954492,69.358023,29550,46461,42,0.000812586511979834,7,0.00015911489694653755,0,401.2778973957156,1,5,2,5,55,0.0793786013388994,43,3.1639001815047907,196,0.17250651291554459,237,7.997220068888884,13,0.00026532084448971935,5,0.09319981895219163,1,545.7097249150937,1,2,2,1,25,0.21597649135875396,35,1.2873929543361848,64,0.20673263548711432,145,8.44489491547882,3969941.0
Woburn,Boston,12813.0,20.091169473694073,1281694.0,32.762645,125.200663,40876,675647,64,0.01484690353657138,19,0.03717242496924714,0,483.7457307255892,0,19,4,7,428,0.7870977539045872,37,0.6642427726582256,716,1.0113631792086288,236,5.456457628124124,1450,0.05724389443581942,251,1.190334122652692,58,3189.9382382082404,5,148,41,30,1850,1.727495123500378,785,8.400720422852597,6289,12.52209669492453,3156,25.748634780782965,1836243.0
Peabody,Marlborough,99.0,51.66731212717986,3122528.0,42.052588,54.037559,54481,41793,26,0.003864226681393455,11,0.0662451129897099,5,504.4339057498817,0,6,2,1,62,0.6525231555206544,38,0.9038978708828204,128,0.11383162835787417,289,6.773499351424956,42,0.0064563012201589946,7,0.08785429742728115,1,580.0184334768032,3,2,6,3,65,0.5833250897466,33,1.7847637878570703,56,0.28979003025476846,179,20.013553154962057,4252674.0
Waltham,Springfield,108.0,111.05197017664997,4138682.0,33.005267,82.542449,65218,155929,109,0.023935888571755146,20,0.15562959176295385,11,647.23345315583,1,26,20,22,113,0.7792433867602307,82,2.631169732144616,815,1.3186091142813408,225,4.78536618007074,59,0.00462868146474279,23,0.4512027131503036,25,1095.5998745271843,3,6,10,6,71,1.0851517933118102,158,3.8730408093241895,661,2.0984998026876527,445,11.522221715225012,5063203.0
Abington,Waltham,71.0,38.41080089147402,2140344.0,25.795963,33.005267,17062,65218,2,0.000902007571641738,1,0.0,5,217.20502934483042,0,3,0,1,5,0.02999624246830199,14,0.3524881904119451,28,0.064001394992135,149,6.067036572979516,109,0.023935888571755146,20,0.15562959176295385,11,647.23345315583,1,26,20,22,113,0.7792433867602307,82,2.631169732144616,815,1.3186091142813408,225,4.78536618007074,2881818.0
East Harwich,Barnstable Town,4172.0,27.50600138739961,44349.0,20.772775,155.215093,5250,48916,7,0.0021205695913010083,1,0.0010513043716416407,0,174.454440925296,0,0,0,0,4,0.00190014055400505,5,0.6245584109516,19,0.03978682834465519,52,5.158473237499325,79,0.03510825227315783,21,0.13604448717378737,7,1440.8033538135285,1,6,5,3,205,0.40024064585758146,58,1.7591363773703548,952,3.5831587704215795,1070,36.23680065616554,92114.0
Kingston,East Falmouth,89.0,49.49140862374076,1611055.0,12.461477,14.079135,5700,6278,1,0.0,0,0.0,0,107.99601795780612,0,0,0,0,5,0.025086641913113227,1,0.0012841205238539248,7,0.005637398506252195,39,1.623978811676235,4,0.00023169422944101277,1,0.0,0,149.82985966293435,0,0,0,0,2,0.0013023517672946742,5,0.07940863309326475,93,0.14893249018167004,114,1.3101400220926733,2187315.0
West Yarmouth,Falmouth,335.0,31.686594153860938,115110.0,17.325507,5.407713,6278,3818,21,0.006663524916099591,3,0.12752811857292562,1,188.15794652783845,0,7,4,6,46,0.030329885755705492,5,0.29059932919730236,71,0.16842037423239437,133,8.623165895045481,25,0.003182677030643243,1,0.0015464278487284184,0,121.19512811868918,1,1,1,1,38,0.06584936795149175,9,0.21032298676700623,350,0.1815430501595127,224,0.31498352892286696,243991.0
Braintree Town,Hanson,74.0,20.114887898556656,1159177.0,35.644316,4.752213,39143,2028,42,0.011278168061204729,12,0.13351869769812671,9,433.0148303337197,0,28,7,18,93,0.9167318454080762,39,1.1107640039046416,365,0.5120671446235322,196,20.162913087148155,0,0.0,1,0.0,0,43.67133944029507,0,0,0,0,1,0.0004326618372074684,5,0.1350385155180899,1,0.0,19,1.0765967501198628,1609382.0
Plymouth,Duxbury,85.0,9.648583491679096,13146.0,5.797216,5.71801,7667,1896,58,0.004129074186965567,1,0.0,0,100.18397149303573,0,1,1,1,40,0.019287228100635254,10,0.06018746527750046,69,0.10360777655133217,102,0.5737661153983338,4,0.0,0,0.0,0,50.85626559397442,0,0,0,0,3,0.0004950311203786756,6,0.3284875871334342,8,0.013706530133041524,51,1.159864234786869,26850.0
Palmer Town,Braintree Town,82.0,107.44913624691856,3408132.0,81.782338,35.644316,12448,39143,5,0.001221171062224435,5,0.06406298352474717,8,331.7298774215112,2,2,0,0,18,0.020588237717623373,9,0.46315705322548634,58,0.10991998236141273,89,16.35478829061279,42,0.011278168061204729,12,0.13351869769812671,9,433.0148303337197,0,28,7,18,93,0.9167318454080762,39,1.1107640039046416,365,0.5120671446235322,196,20.162913087148155,4211876.0
Andover,Newton,218.0,36.42263644706437,1682775.0,9.551029,46.173587,9735,88923,20,0.0015740515187908143,2,0.0004562102671976403,1,152.7987954361173,0,0,1,0,16,0.013739776978078719,34,2.84437199760401,99,0.1431142397581741,135,2.8368644125735236,73,0.01129215620097745,11,0.09369664583059274,0,728.8889718189816,1,14,5,5,94,0.36177077148500314,159,2.8448148995216096,534,0.29539057058942825,354,6.8339536525028795,2143175.0
Marlborough,Fall River,72.0,78.85663653679184,3840795.0,54.037559,85.787944,41793,94000,42,0.0064563012201589946,7,0.08785429742728115,1,580.0184334768032,3,2,6,3,65,0.5833250897466,33,1.7847637878570703,56,0.28979003025476846,179,20.013553154962057,54,0.001031573956320055,11,0.13885172880385943,11,745.986656179776,2,6,6,4,78,0.49734771764405517,121,1.5214305127422603,413,0.18630806658519303,158,40.67802159213706,4694685.0
Weymouth Town,Medford,228.0,27.659593602734613,1744973.0,43.420939,20.976098,57437,59659,65,0.015069698317352404,24,0.10553835237482019,8,530.2571023413332,7,64,8,74,194,0.33110272737314256,47,0.8569365733067039,589,0.8807351418714795,609,6.439462236988045,48,0.015994263377701014,19,0.07967683481440051,2,406.8945496241436,0,12,8,5,86,0.37059831875507115,49,0.8630889564881933,457,0.4483278107538897,216,15.025037558993455,2574965.0
West Yarmouth,Dennis,291.0,10.2118841782684,71813.0,17.325507,12.719601,6278,2399,21,0.006663524916099591,3,0.12752811857292562,1,188.15794652783845,0,7,4,6,46,0.030329885755705492,5,0.29059932919730236,71,0.16842037423239437,133,8.623165895045481,4,0.001467872226654707,0,0.0,0,91.38387473796386,1,1,0,0,4,0.0014956396170847596,1,0.00046368438872676336,6,0.024527552893811765,46,1.8717765892194926,145032.0
Waltham,Barnstable Town,179.0,109.04283897157903,4085254.0,33.005267,155.215093,65218,48916,109,0.023935888571755146,20,0.15562959176295385,11,647.23345315583,1,26,20,22,113,0.7792433867602307,82,2.631169732144616,815,1.3186091142813408,225,4.78536618007074,79,0.03510825227315783,21,0.13604448717378737,7,1440.8033538135285,1,6,5,3,205,0.40024064585758146,58,1.7591363773703548,952,3.5831587704215795,1070,36.23680065616554,4955612.0
Medford,Andover,96.0,25.919666529511368,2288588.0,20.976098,9.551029,59659,9735,48,0.015994263377701014,19,0.07967683481440051,2,406.8945496241436,0,12,8,5,86,0.37059831875507115,49,0.8630889564881933,457,0.4483278107538897,216,15.025037558993455,20,0.0015740515187908143,2,0.0004562102671976403,1,152.7987954361173,0,0,1,0,16,0.013739776978078719,34,2.84437199760401,99,0.1431142397581741,135,2.8368644125735236,3522145.0
Needham,Hopedale,81.0,29.965658965889112,2442237.0,31.851573,4.528344,32091,3939,20,0.0036422757421597325,8,0.0241970792277038,1,375.64649232028194,0,1,0,1,29,0.021173017825369216,36,2.268830445521172,479,0.15781320506660804,157,5.238844200996323,0,0.0,1,0.0,0,54.233170434519295,0,0,0,0,0,0.0,7,0.07824558535984537,12,0.01646141604794839,19,1.6013712495018166,3413296.0
Peabody,Gloucester,303.0,25.48604911754971,1958595.0,42.052588,67.85234,54481,29729,26,0.003864226681393455,11,0.0662451129897099,5,504.4339057498817,0,6,2,1,62,0.6525231555206544,38,0.9038978708828204,128,0.11383162835787417,289,6.773499351424956,39,0.003480684255308669,8,0.059309173059246316,18,574.6253375100438,1,1,0,0,26,0.012551525801432399,26,0.6143654915707679,244,0.28262781391008684,380,15.062241625017352,2841104.0
Boston,Waltham,12252.0,19.23840103623172,1277479.0,125.200663,33.005267,675647,65218,1450,0.05724389443581942,251,1.190334122652692,58,3189.9382382082404,5,148,41,30,1850,1.727495123500378,785,8.400720422852597,6289,12.52209669492453,3156,25.748634780782965,109,0.023935888571755146,20,0.15562959176295385,11,647.23345315583,1,26,20,22,113,0.7792433867602307,82,2.631169732144616,815,1.3186091142813408,225,4.78536618007074,1767476.0
Haverhill,Everett,237.0,42.007243495728225,1202594.0,85.563979,8.848535,67787,49075,36,0.004335925729017896,15,0.11298787941689474,9,673.0293599874186,4,2,0,2,47,0.07529292022810391,51,2.1972205016430495,95,0.2435407917058102,168,9.830455203146741,45,0.017026191847481914,9,0.01830040786752413,6,203.59224461901195,0,12,13,3,143,0.26915712238316786,26,0.13426985385163612,224,0.2516509820547064,198,1.1663691842681565,1416996.0
Northampton,Longmeadow,541.0,32.21387727467552,372814.0,88.695636,23.541604,29571,15853,84,0.004722530113392924,22,0.9328785290492987,13,750.0886872709808,2,3,1,1,222,0.13524027710076517,59,1.638606112107956,334,0.6512207789404669,263,18.57867015609989,3,0.0006087138082922593,0,0.0,0,238.0286771919816,0,0,1,0,5,0.07942569182384317,25,0.6389113450827556,394,0.12960727784314283,208,9.490878606550165,556752.0
Everett,Dedham,78.0,20.44808996974004,2111249.0,8.848535,26.600181,49075,25364,45,0.017026191847481914,9,0.01830040786752413,6,203.59224461901195,0,12,13,3,143,0.26915712238316786,26,0.13426985385163612,224,0.2516509820547064,198,1.1663691842681565,17,0.0024527887676866885,1,0.0,2,286.3814581115904,0,4,6,2,43,0.5097952201494916,37,1.10748467840975,82,0.13004510282654164,114,7.288323029293449,3064966.0
Newton,Barre,133.0,74.45610784056947,3872259.0,46.173587,4.097646,88923,1029,73,0.01129215620097745,11,0.09369664583059274,0,728.8889718189816,1,14,5,5,94,0.36177077148500314,159,2.8448148995216096,534,0.29539057058942825,354,6.8339536525028795,0,0.0,0,0.0,0,39.18483464708506,0,0,0,0,0,0.0,3,0.037791149873131376,5,0.003126259174060196,8,2.9556720853269467,4664113.0
Salem,Andover,285.0,26.491786038830465,1822296.0,21.481052,9.551029,44480,9735,66,0.007616527240711532,15,0.22788798341295988,1,391.0481349680951,1,12,2,3,65,0.17051673847342377,53,1.0696362451009807,305,0.21463155563511627,372,4.265256463217767,20,0.0015740515187908143,2,0.0004562102671976403,1,152.7987954361173,0,0,1,0,16,0.013739776978078719,34,2.84437199760401,99,0.1431142397581741,135,2.8368644125735236,2667982.0
Weymouth Town,Needham,727.0,25.940563784768447,1606546.0,43.420939,31.851573,57437,32091,65,0.015069698317352404,24,0.10553835237482019,8,530.2571023413332,7,64,8,74,194,0.33110272737314256,47,0.8569365733067039,589,0.8807351418714795,609,6.439462236988045,20,0.0036422757421597325,8,0.0241970792277038,1,375.64649232028194,0,1,0,1,29,0.021173017825369216,36,2.268830445521172,479,0.15781320506660804,157,5.238844200996323,2474870.0
Wellesley,Cochituate,460.0,6.199190219997298,32091.0,25.954492,9.864982,29550,6927,42,0.000812586511979834,7,0.00015911489694653755,0,401.2778973957156,1,5,2,5,55,0.0793786013388994,43,3.1639001815047907,196,0.17250651291554459,237,7.997220068888884,6,0.0005276921177434734,2,0.0015315595972578483,0,135.94561958136745,0,3,0,0,3,0.0032035655571856616,8,0.27178201488978415,25,0.02016582613863668,33,5.502043856548797,28942.0
Westfield,Agawam Town,4845.0,11.899420653789448,28835.0,119.814349,60.403412,40834,28692,27,0.007934248331804939,13,0.10848001759420593,3,696.0082256867466,1,14,0,1,64,0.06182704501584717,38,1.5465518854729952,389,4.599134292661005,370,27.80275873115648,9,0.0020470723504979246,0,0.0,2,464.3954746413752,0,3,0,0,28,0.021858852878571818,18,0.5837391879081165,66,0.25314653199972087,149,11.609528492790366,131216.0
Northborough,Mansfield Center,137.0,47.90676954639331,1618029.0,8.506993,7.137613,6474,7830,5,0.0002084202205271006,3,0.0,0,86.70885573781813,0,0,0,0,4,0.0,7,0.12666513671965632,7,0.013654845107992935,33,6.239060589033942,11,0.0005645423923892053,0,0.0,0,96.38324519241489,0,0,0,0,2,0.0,6,0.005340098509497721,22,0.03382000915643909,20,0.4460302309825801,1919294.0
North Pembroke,Waltham,290.0,49.75842156725025,2519286.0,11.590054,33.005267,3490,65218,1,0.0,2,0.024520087023732474,0,81.7857113566247,0,1,0,0,6,0.004878794037599378,2,0.09057351982561612,3,0.0013937860183405413,19,2.1875635818135546,109,0.023935888571755146,20,0.15562959176295385,11,647.23345315583,1,26,20,22,113,0.7792433867602307,82,2.631169732144616,815,1.3186091142813408,225,4.78536618007074,3317641.0
Springfield,Hudson,55.0,85.94149694718911,833894.0,82.542449,14.879753,155929,15749,59,0.00462868146474279,23,0.4512027131503036,25,1095.5998745271843,3,6,10,6,71,1.0851517933118102,158,3.8730408093241895,661,2.0984998026876527,445,11.522221715225012,32,0.005298419746811771,4,0.0015013863006810662,2,177.38952885359504,0,7,7,2,76,0.2346685867810327,16,0.33449581016680313,48,0.18189096026853616,66,1.1705652417779993,825323.0
Duxbury,Braintree Town,590.0,32.1523946807997,253936.0,5.71801,35.644316,1896,39143,4,0.0,0,0.0,0,50.85626559397442,0,0,0,0,3,0.0004950311203786756,6,0.3284875871334342,8,0.013706530133041524,51,1.159864234786869,42,0.011278168061204729,12,0.13351869769812671,9,433.0148303337197,0,28,7,18,93,0.9167318454080762,39,1.1107640039046416,365,0.5120671446235322,196,20.162913087148155,199848.0
Springfield,Braintree Town,222.0,127.14051871100997,2421129.0,82.542449,35.644316,155929,39143,59,0.00462868146474279,23,0.4512027131503036,25,1095.5998745271843,3,6,10,6,71,1.0851517933118102,158,3.8730408093241895,661,2.0984998026876527,445,11.522221715225012,42,0.011278168061204729,12,0.13351869769812671,9,433.0148303337197,0,28,7,18,93,0.9167318454080762,39,1.1107640039046416,365,0.5120671446235322,196,20.162913087148155,2749295.0
Everett,Nahant,67.0,10.10236790065092,1274264.0,8.848535,2.786306,49075,3334,45,0.017026191847481914,9,0.01830040786752413,6,203.59224461901195,0,12,13,3,143,0.26915712238316786,26,0.13426985385163612,224,0.2516509820547064,198,1.1663691842681565,2,0.000744093293857814,0,0.0,0,47.29156280717615,0,61,0,0,2,0.0010435841052202097,6,0.11210932993810938,64,0.04762838654036797,50,0.7512864279533666,1945034.0
Lowell,Danvers,449.0,31.16750012298568,774849.0,35.251105,34.392465,115554,28087,72,0.009519970951700344,11,0.19854189837931216,22,602.332133348925,2,11,2,3,87,0.22356191516487456,127,2.0063368567079625,310,0.712960299528824,375,8.490100078749423,50,0.014071518702156349,12,0.12111681598377028,4,460.9142357667802,1,9,8,1,133,0.8745537287347813,39,1.1797679016579303,625,1.8891536523508694,267,3.7185060250111315,1064619.0
Boston,Hudson,34.0,45.308195410398255,2418735.0,125.200663,14.879753,675647,15749,1450,0.05724389443581942,251,1.190334122652692,58,3189.9382382082404,5,148,41,30,1850,1.727495123500378,785,8.400720422852597,6289,12.52209669492453,3156,25.748634780782965,32,0.005298419746811771,4,0.0015013863006810662,2,177.38952885359504,0,7,7,2,76,0.2346685867810327,16,0.33449581016680313,48,0.18189096026853616,66,1.1705652417779993,3096821.0
Wakefield,Everett,391.0,10.971453232958275,489049.0,19.145255,8.848535,27090,49075,52,0.002592920613737113,10,0.006473816996617807,1,249.0860281264434,0,5,0,1,162,0.07942000874990299,26,0.6717092503634877,309,0.35012332825948467,202,5.085217406501908,45,0.017026191847481914,9,0.01830040786752413,6,203.59224461901195,0,12,13,3,143,0.26915712238316786,26,0.13426985385163612,224,0.2516509820547064,198,1.1663691842681565,625398.0
Hopedale,Newton,465.0,35.57755939140751,660817.0,4.528344,46.173587,3939,88923,0,0.0,1,0.0,0,54.233170434519295,0,0,0,0,0,0.0,7,0.07824558535984537,12,0.01646141604794839,19,1.6013712495018166,73,0.01129215620097745,11,0.09369664583059274,0,728.8889718189816,1,14,5,5,94,0.36177077148500314,159,2.8448148995216096,534,0.29539057058942825,354,6.8339536525028795,592396.0
Danvers,Gloucester,869.0,22.497538824501454,949068.0,34.392465,67.85234,28087,29729,50,0.014071518702156349,12,0.12111681598377028,4,460.9142357667802,1,9,8,1,133,0.8745537287347813,39,1.1797679016579303,625,1.8891536523508694,267,3.7185060250111315,39,0.003480684255308669,8,0.059309173059246316,18,574.6253375100438,1,1,0,0,26,0.012551525801432399,26,0.6143654915707679,244,0.28262781391008684,380,15.062241625017352,1123960.0
