name_o,name_d,total_pop_flow,d,s,area_o,area_d,m_o,m_d,food_point_o,food_poly_o,health_point_o,health_poly_o,industrial_landuse_o,main_road_line_o,natural_landuse_o,residential_landuse_o,retail_landuse_o,commercial_landuse_o,retail_point_o,retail_poly_o,school_point_o,school_poly_o,transport_point_o,transport_poly_o,entertainment_point_o,entertainment_poly_o,food_point_d,food_poly_d,health_point_d,health_poly_d,industrial_landuse_d,main_road_line_d,natural_landuse_d,residential_landuse_d,retail_landuse_d,commercial_landuse_d,retail_point_d,retail_poly_d,school_point_d,school_poly_d,transport_point_d,transport_poly_d,entertainment_point_d,entertainment_poly_d,sk
Nacogdoches,Missouri City,83.0,243.08384315904533,7256699.0,71.506108,75.135111,32147,74259,6,0.0019565402909219594,4,0.041989953156430934,3,300.4960934774459,0,14,0,0,7,0.0029077378975992615,6,0.28567056812394065,110,1.7123223497451503,50,0.36494919462181463,34,0.002368779326407853,10,0.0024581948533228043,2,784.0647413944771,1,4,15,2,152,1.3181616852208333,33,1.7225327573842057,35,0.17263172091488038,165,5.578583936651377,5361892.0
Conroe,Portland,52.0,324.74136345624976,13422322.0,186.466341,32.349054,89956,20383,83,0.02079803262738539,15,0.46367401146905024,1,1409.4720998656946,2,53,32,17,167,2.5721306519356486,36,1.797211413682298,140,4.322437735548448,148,4.454574022794215,25,0.006138569366101786,6,0.0028669880188174524,1,199.62684454632407,0,6,0,0,17,0.017039433228134716,11,0.25201748362196,27,0.08867359274245622,72,0.32175934335898787,10487262.0
Gainesville,Denton,258.0,46.839812365590575,12906.0,49.995395,250.652062,17394,139869,26,0.009002225387200977,2,0.22196966824700112,0,488.20141936844897,0,2,0,0,37,0.10778796052906621,17,0.312364631020966,33,2.2369361397500995,59,0.989151979253741,129,0.02172275971689796,84,1.2069467672849894,19,1730.0655230803154,0,150,21,5,259,2.7891427945858567,128,5.231967936245321,534,4.3213147589907095,578,8.086230772031254,0.0
Garland,Rockwall,5974.0,17.972468406993833,336048.0,147.928102,76.496239,246018,47251,119,0.035979308852464906,19,0.11180408410256502,9,2386.617816398955,2,101,49,21,567,4.18503880184742,162,3.2558119590137484,308,0.9024363565272664,376,13.020968885298188,73,0.021211331028081905,24,0.10273836515536076,0,933.0579126712745,1,18,14,4,178,1.5099996524437802,27,0.9919343534630696,67,0.309726957030008,133,2.9446355109183946,386130.0
Fort Worth,Hamilton,36.0,140.4848367747215,6146429.0,902.772231,8.97898,918915,2895,565,0.19763489179872507,141,1.144240064991661,239,8641.680801215469,49,429,171,76,1851,13.456448710656431,610,19.417254175534108,1343,20.984678912969876,1852,43.50794800668824,2,0.00047411795088598456,0,0.0,2,89.626899560327,0,0,0,0,3,0.001299586905152541,0,0.0,5,0.0166389588034365,9,0.13118742790216034,8160449.0
Granbury,Rockwall,28.0,136.28405572746797,6833195.0,41.920396,76.496239,10958,47251,49,0.012834079453144175,14,0.06847595223437855,1,413.2975515243127,0,5,4,1,78,0.5601684033407712,10,0.6740978916048536,52,1.3250404280717627,68,2.406135115967758,73,0.021211331028081905,24,0.10273836515536076,0,933.0579126712745,1,18,14,4,178,1.5099996524437802,27,0.9919343534630696,67,0.309726957030008,133,2.9446355109183946,8611586.0
Denton,Schertz,411.0,419.7377110100834,13526787.0,250.652062,83.059442,139869,42002,129,0.02172275971689796,84,1.2069467672849894,19,1730.0655230803154,0,150,21,5,259,2.7891427945858567,128,5.231967936245321,534,4.3213147589907095,578,8.086230772031254,35,0.07933872018790163,6,0.00507520097531851,8,707.498984597139,2,94,16,1,56,1.3970477873028964,37,1.245703124776032,27,11.247223315767128,172,4.650689056006763,11217274.0
North Richland Hills,University Park,446.0,39.618167883174166,3103717.0,47.041668,9.546107,69917,25278,53,0.010412570042537308,17,0.0963840149705964,3,692.831700025934,0,27,17,6,161,1.278639089057268,50,2.02277868382105,67,0.12729719933622624,210,2.900611449116454,21,0.00255408032234255,4,0.000765520563109968,0,212.93875802183467,0,6,10,1,95,0.43018842858196343,45,1.219102566336417,78,0.11965495848524002,148,0.8802971194515482,4801289.0
Galveston,Frisco,158.0,475.3604465252497,17155727.0,106.329811,177.773397,53695,200509,102,0.027530844776262216,21,0.04637306330586531,3,878.4187373659314,6,37,39,30,163,0.7351385942003638,89,1.5278638122611614,447,3.8507595159270256,736,20.035082960494098,155,0.0418150396179014,55,0.30866449300942594,5,2457.645041142269,2,130,43,25,454,5.629460392618001,144,6.636099435920566,481,2.4464818126264047,683,14.51669924977065,13938635.0
Hebron,Colleyville,714.0,29.935304555029433,2254937.0,0.851639,33.979836,803,26057,34,0.004724569671347146,10,0.10324436278547941,1,483.43910919985194,0,61,22,11,88,1.3613564072758606,27,1.1349696290741886,92,0.48142841734792374,80,3.2138435483854533,16,0.0018428274026397447,2,0.0004960293831793961,0,372.1384144371253,0,3,4,0,40,0.3447953546111963,20,0.7872687552956843,50,0.16808470768150105,191,2.045431870458398,3881209.0
Farmers Branch,Flower Mound,78.0,25.093818236130797,2732518.0,30.771559,108.66597,35991,75956,27,0.008141133397982994,5,0.0982747042402983,6,592.0261103915716,1,54,14,34,402,1.4761918784678223,32,1.2089807395839756,160,0.7036213383924851,166,5.1768685196457005,65,0.010363279284970344,31,0.10266991077466217,8,1168.80004513408,0,33,21,16,231,1.0646241518036628,81,2.3292676799231735,75,0.34985068033822486,254,9.400377071233788,4492349.0
Goodlow,Corsicana,2902.0,23.82995338347902,2175.0,2.649384,59.530636,178,25109,0,0.0,0,0.0,0,20.38751214553559,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,61,0.014220918906771036,10,0.07024090723482425,17,489.524413980491,1,7,8,39,118,0.8160557577136157,24,1.0165571480554494,89,1.9002540442936948,111,2.1336023637167076,0.0
Hebron,Temple,52.0,220.8488317840691,7656005.0,0.851639,185.196036,803,82073,34,0.004724569671347146,10,0.10324436278547941,1,483.43910919985194,0,61,22,11,88,1.3613564072758606,27,1.1349696290741886,92,0.48142841734792374,80,3.2138435483854533,23,0.0068036331523081,1,0.0014027860270835531,8,927.4531796256763,5,15,1,5,30,0.18734750994162802,19,0.21174559150402725,57,2.4989415772958186,81,4.951523606576239,8984828.0
Hitchcock,Midway,46.0,206.7014113760282,4920675.0,156.537859,4.110429,7301,173,0,0.0,0,0.0,0,335.0419634452011,5,0,0,0,3,0.0019151387488211267,10,0.0005800448764798488,6,0.013132482321054816,9,1.533453673762744,0,0.0,0,0.0,2,66.80606015951746,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,3373668.0
McKinney,Arlington,924.0,70.3045129088641,4668469.0,173.43321,248.226618,195308,394266,130,0.02178518553484953,32,0.4252137101586553,13,2201.1392575303544,3,154,41,36,519,3.3853331508622944,123,3.6720152340620427,598,5.450432204210672,476,15.113508829949279,307,0.07294171110984736,56,0.4575705203574245,29,3290.432248532056,1,373,125,81,851,6.53152837728994,333,9.778475133430616,758,4.611620783707754,854,17.920870807815234,6738999.0
Austin,Sweetwater,119.0,348.8151581446286,16173134.0,828.631437,28.659964,961855,10622,1183,0.1607969377680074,0,0.0,54,8438.283002549633,5,844,208,167,1987,13.016731406780828,610,13.405283522472518,0,0.0,0,0.0,25,0.005800178936907051,7,0.06554857144487992,4,309.95413987232354,0,20,3,0,58,0.1406391946602579,9,0.3042551379151067,1,0.00023815349623568767,43,1.0365659892936634,14172720.0
New Braunfels,Rockdale,53.0,150.27195822358686,3618391.0,116.640659,10.396013,90403,5323,98,0.03306171705783187,35,0.32079311315074166,19,1270.5034575764514,0,219,53,60,456,2.7304097855117835,72,1.859290057596539,553,4.64878019162921,278,2.8853857909622165,11,0.0031257577344410686,5,0.037920447617391,0,155.4291929505563,0,1,0,0,23,0.032178141689032574,6,0.08640762102488968,28,0.11486261414844542,30,0.16474632648242102,1694809.0
Lake Worth,Benbrook,201.0,15.292356861303956,1036842.0,6.382875,27.873616,4711,24520,17,0.004199283625132365,7,0.0,0,122.15047197467415,0,0,5,2,75,0.7966865080237284,7,0.27604292751302933,7,0.15469410616956505,20,0.23555859091553025,14,0.004837875532327285,4,0.0024970793534424573,4,324.75108184369606,0,21,5,2,26,0.34599082494635675,24,0.28867445146438847,5,0.007458789085930371,47,6.0550999344933,670806.0
La Porte,Beaumont,454.0,98.73699772440612,4216314.0,48.182846,213.595782,35124,115282,15,0.002047597621641701,4,0.0,19,524.3504308718133,1,31,3,7,21,0.1187374410341635,22,1.5999490328460761,99,1.6669724839921847,79,1.5475655632408272,82,0.027234580282114878,17,0.2868505852145759,23,1319.5671509193041,5,44,32,3,215,1.8600219227522288,87,1.7070799858925945,125,1.754811292207035,236,2611.248935086796,2929008.0
Austin,Garland,84.0,308.9249563624725,13288264.0,828.631437,147.928102,961855,246018,1183,0.1607969377680074,0,0.0,54,8438.283002549633,5,844,208,167,1987,13.016731406780828,610,13.405283522472518,0,0.0,0,0.0,119,0.035979308852464906,19,0.11180408410256502,9,2386.617816398955,2,101,49,21,567,4.18503880184742,162,3.2558119590137484,308,0.9024363565272664,376,13.020968885298188,11179028.0
Midland,Graham,54.0,352.27054718295454,948828.0,195.503694,14.496209,132524,8732,105,0.03649005762667433,53,0.3378646746090414,41,2253.5458294011373,0,592,228,186,353,11.272411524535489,78,3.3237124008291,185,8.87231529051945,2820,17.252081838122947,4,0.0014390624288959273,2,0.028333851416482588,1,133.63222152713092,0,1,0,0,12,0.05910461291265598,10,0.18990306986930525,12,1.0868911504012173,31,0.42613223270600065,287372.0
San Marcos,Galveston,124.0,297.3515869045733,9532320.0,93.920028,106.329811,67553,53695,88,0.021786526204420814,13,0.28686525328391893,2,767.2480254075582,3,29,7,3,322,1.192100356701105,98,4.275332298224937,393,5.334180543727411,179,5.127541519440719,102,0.027530844776262216,21,0.04637306330586531,3,878.4187373659314,6,37,39,30,163,0.7351385942003638,89,1.5278638122611614,447,3.8507595159270256,736,20.035082960494098,5308839.0
Mathis,Austin,84.0,245.84709051174536,3928371.0,8.588884,828.631437,4333,961855,1,0.0,0,0.0,0,89.07933115089598,1,1,0,0,2,0.003192916731617872,9,0.08747721661945315,0,0.0,4,0.1724171149225448,1183,0.1607969377680074,0,0.0,54,8438.283002549633,5,844,208,167,1987,13.016731406780828,610,13.405283522472518,0,0.0,0,0.0,1987434.0
Austin,Balcones Heights,73.0,118.42846125210067,1537926.0,828.631437,1.695196,961855,2746,1183,0.1607969377680074,0,0.0,54,8438.283002549633,5,844,208,167,1987,13.016731406780828,610,13.405283522472518,0,0.0,0,0.0,12,0.007429766631245044,5,0.04752352892239224,0,51.894060604010576,0,3,2,1,12,0.2914381441130934,2,0.04039006828319545,26,0.1029764074779617,9,0.03315963787012607,943029.0
Boerne,Colleyville,103.0,376.5983821258771,12649971.0,30.159854,33.979836,17850,26057,11,0.0019654109816734672,4,0.006923730161522398,6,373.7722788595564,0,54,5,5,73,0.39640707180437135,44,0.9969629186920281,52,0.13590261991461283,77,1.4144129999992459,16,0.0018428274026397447,2,0.0004960293831793961,0,372.1384144371253,0,3,4,0,40,0.3447953546111963,20,0.7872687552956843,50,0.16808470768150105,191,2.045431870458398,8313134.0
Spring,Trinity,50.0,98.11064251991687,4143692.0,58.249357,9.81913,62559,2343,5,0.0012426699279605268,0,0.0,0,490.9739510698901,0,16,1,0,10,0.03918455422272685,25,1.2652849862684148,16,0.05502781659067749,78,5.5667937247545005,5,0.0007872464739198621,2,0.005713650455445075,1,108.20760666484662,0,0,0,0,4,0.004278451743843984,0,0.0,2,0.002001083068531096,4,0.01674408514816288,2717316.0
Marshall,Grapevine,208.0,258.43304430388554,5049398.0,76.649029,83.235894,23392,50631,38,0.007857574993386438,7,0.09471822052463359,5,561.7381905074798,4,8,18,14,58,0.42763355250205587,89,1.4293862897022924,74,1.3373647607411796,81,0.45904794823667683,179,0.03587296270118113,8,0.11850108565629856,18,998.6673934374386,0,39,15,13,246,1.9901591726895604,24,1.2761056204607675,2290,16.229074439350686,287,4.317606986189159,5753551.0
Levelland,Andrews,157.0,141.21977530829562,338683.0,26.436487,18.000443,12652,13487,34,0.009483921066299226,10,0.043459000143609726,10,335.04268419914916,0,17,3,2,112,0.19830130049589342,50,1.2179307274805735,50,0.3602806696354037,73,1.413791386652164,16,0.0051389687969213785,5,0.09998813015707925,5,337.7661903921626,0,18,2,3,37,0.08102565499836252,8,0.5591501305918474,16,0.8900374874926577,57,1.108825586212204,48151.0
Wills Point,Midland,233.0,578.6509692158033,17844342.0,9.493289,195.503694,3747,132524,5,0.0017833906486280846,0,0.0,0,121.94710866364488,0,2,1,0,7,0.025233354482949527,6,0.3114361473977527,0,0.0,0,0.0,105,0.03649005762667433,53,0.3378646746090414,41,2253.5458294011373,0,592,228,186,353,11.272411524535489,78,3.3237124008291,185,8.87231529051945,2820,17.252081838122947,14767582.0
Double Oak,Frisco,361.0,28.46509591186627,1406537.0,6.33523,177.773397,3054,200509,1,0.0002696432573021003,1,0.0009325505081384511,0,59.633983940501764,0,8,0,0,2,0.0006225883312590285,2,0.055053899252447996,0,0.0,1,0.0,155,0.0418150396179014,55,0.30866449300942594,5,2457.645041142269,2,130,43,25,454,5.629460392618001,144,6.636099435920566,481,2.4464818126264047,683,14.51669924977065,3013372.0
Meridian,Mansfield,55.0,87.04153903027266,450505.0,5.400354,95.053514,1396,72602,1,0.0,2,7.020177733858135e-05,0,129.6611832836822,0,0,0,0,3,0.0,0,0.0,0,0.0,4,0.01261709626163822,59,0.018984912793813046,15,0.1316731666083381,16,894.7299606094145,1,33,18,6,182,1.4561372825777785,50,2.6391473852322855,24,0.2335798256029746,129,7.333184361826797,289743.0
La Porte,Dickinson,593.0,23.99422119777592,598875.0,48.182846,25.809902,35124,20847,15,0.002047597621641701,4,0.0,19,524.3504308718133,1,31,3,7,21,0.1187374410341635,22,1.5999490328460761,99,1.6669724839921847,79,1.5475655632408272,16,0.005515785889838099,1,0.0006761419636026146,5,263.1669260694006,1,4,3,1,42,0.1603359927099292,26,0.7837907945194152,42,0.11474233607484981,184,0.2963516036229954,842828.0
Corpus Christi,Farmers Branch,96.0,575.9664184151819,15723219.0,420.016429,30.771559,317863,35991,229,0.06159696409547271,92,1.439114476745275,46,2852.1238428222086,1,98,39,23,428,2.428016116298988,239,6.974736881125201,2107,24.825414527966064,1230,600.5335860448232,27,0.008141133397982994,5,0.0982747042402983,6,592.0261103915716,1,54,14,34,402,1.4761918784678223,32,1.2089807395839756,160,0.7036213383924851,166,5.1768685196457005,11369059.0
Dallas,Colleyville,3734.0,37.428928449702624,2740422.0,879.570173,33.979836,1304379,26057,1383,0.3494894209238578,294,3.3492068433969306,285,13373.096819448574,21,99660,502,499,10170,28.313568098216262,1518,31.127841444359742,3437,22.259155097674682,3315,100.11177866776673,16,0.0018428274026397447,2,0.0004960293831793961,0,372.1384144371253,0,3,4,0,40,0.3447953546111963,20,0.7872687552956843,50,0.16808470768150105,191,2.045431870458398,4322679.0
Garland,Corsicana,128.0,93.27633525479642,6445801.0,147.928102,59.530636,246018,25109,119,0.035979308852464906,19,0.11180408410256502,9,2386.617816398955,2,101,49,21,567,4.18503880184742,162,3.2558119590137484,308,0.9024363565272664,376,13.020968885298188,61,0.014220918906771036,10,0.07024090723482425,17,489.524413980491,1,7,8,39,118,0.8160557577136157,24,1.0165571480554494,89,1.9002540442936948,111,2.1336023637167076,8225573.0
The Colony,Garland,415.0,32.371398066656745,2164147.0,36.283966,147.928102,44534,246018,36,0.01996335062930613,5,0.0028426171074585616,2,544.9960733397659,0,46,32,4,80,3.851902773609864,24,0.9191617778699039,92,0.44169212351780357,158,12.03334058507313,119,0.035979308852464906,19,0.11180408410256502,9,2386.617816398955,2,101,49,21,567,4.18503880184742,162,3.2558119590137484,308,0.9024363565272664,376,13.020968885298188,3817325.0
Donna,Elsa,117.0,15.866510955505571,182255.0,21.475931,5.406481,16797,5668,12,0.002550426722163291,0,0.0,0,252.61978432396407,1,1,0,0,10,0.00819563131706357,15,1.0489918995176752,0,0.0,14,0.10022114087128119,2,0.00031994429797781735,1,0.0,0,83.58414991053644,0,1,0,0,3,0.017778805711250602,6,0.2545183922146036,1,0.030426380601821196,13,0.19131165619214469,53559.0
Port Arthur,West Orange,64.0,33.799016054051705,165165.0,196.643519,8.808191,56039,3459,22,0.006659908236344902,5,0.025921611813698536,19,807.2047222775934,2,8,3,0,47,0.8593963812930878,13,0.5653299779415388,29,4.423631865575412,48,37.15880664749883,0,0.0,0,0.0,1,47.288660068662324,0,0,0,0,2,0.019789491837367574,3,0.0,0,0.0,0,0.0,167590.0
Frisco,Arlington,2531.0,57.89230952849379,4483067.0,177.773397,248.226618,200509,394266,155,0.0418150396179014,55,0.30866449300942594,5,2457.645041142269,2,130,43,25,454,5.629460392618001,144,6.636099435920566,481,2.4464818126264047,683,14.51669924977065,307,0.07294171110984736,56,0.4575705203574245,29,3290.432248532056,1,373,125,81,851,6.53152837728994,333,9.778475133430616,758,4.611620783707754,854,17.920870807815234,6464891.0
Haltom City,Lewisville,290.0,37.10363614176901,2656543.0,31.976531,95.851124,46073,111822,27,0.0030680975068295186,4,0.0,3,409.09452835047284,0,15,6,3,78,0.25933321365557555,47,0.8330553508579489,76,0.11804701736815745,124,2.4332721490692264,114,0.018279121878330137,21,0.1254994583853248,19,1326.2717447351313,1,137,47,46,486,3.401861668264991,72,1.8361168039761264,167,0.741984990780412,178,20.318293419452726,3764791.0
Frisco,University Park,990.0,34.2101822852159,1956023.0,177.773397,9.546107,200509,25278,155,0.0418150396179014,55,0.30866449300942594,5,2457.645041142269,2,130,43,25,454,5.629460392618001,144,6.636099435920566,481,2.4464818126264047,683,14.51669924977065,21,0.00255408032234255,4,0.000765520563109968,0,212.93875802183467,0,6,10,1,95,0.43018842858196343,45,1.219102566336417,78,0.11965495848524002,148,0.8802971194515482,2926521.0
Frisco,Grapevine,11692.0,34.03543360907707,1905392.0,177.773397,83.235894,200509,50631,155,0.0418150396179014,55,0.30866449300942594,5,2457.645041142269,2,130,43,25,454,5.629460392618001,144,6.636099435920566,481,2.4464818126264047,683,14.51669924977065,179,0.03587296270118113,8,0.11850108565629856,18,998.6673934374386,0,39,15,13,246,1.9901591726895604,24,1.2761056204607675,2290,16.229074439350686,287,4.317606986189159,2619393.0
Rockwall,Temple,42.0,220.54958837034002,7532208.0,76.496239,185.196036,47251,82073,73,0.021211331028081905,24,0.10273836515536076,0,933.0579126712745,1,18,14,4,178,1.5099996524437802,27,0.9919343534630696,67,0.309726957030008,133,2.9446355109183946,23,0.0068036331523081,1,0.0014027860270835531,8,927.4531796256763,5,15,1,5,30,0.18734750994162802,19,0.21174559150402725,57,2.4989415772958186,81,4.951523606576239,8967718.0
Mansfield,Frisco,654.0,70.87802365797283,5620188.0,95.053514,177.773397,72602,200509,59,0.018984912793813046,15,0.1316731666083381,16,894.7299606094145,1,33,18,6,182,1.4561372825777785,50,2.6391473852322855,24,0.2335798256029746,129,7.333184361826797,155,0.0418150396179014,55,0.30866449300942594,5,2457.645041142269,2,130,43,25,454,5.629460392618001,144,6.636099435920566,481,2.4464818126264047,683,14.51669924977065,7722323.0
Garland,Irving,4995.0,32.24390558266179,2417085.0,147.928102,173.474996,246018,256684,119,0.035979308852464906,19,0.11180408410256502,9,2386.617816398955,2,101,49,21,567,4.18503880184742,162,3.2558119590137484,308,0.9024363565272664,376,13.020968885298188,197,0.05364389666381306,34,0.32884129086150315,48,2540.717647694282,5,235,70,66,628,3.951529217366318,184,5.421412591866186,756,15.485352319923262,575,27.793871258865483,3313093.0
Irving,New Braunfels,61.0,367.66794247089547,10764423.0,173.474996,116.640659,256684,90403,197,0.05364389666381306,34,0.32884129086150315,48,2540.717647694282,5,235,70,66,628,3.951529217366318,184,5.421412591866186,756,15.485352319923262,575,27.793871258865483,98,0.03306171705783187,35,0.32079311315074166,19,1270.5034575764514,0,219,53,60,456,2.7304097855117835,72,1.859290057596539,553,4.64878019162921,278,2.8853857909622165,9557042.0
Longview,Gilmer,1751.0,29.1295523755073,29555.0,144.589997,9.816734,81638,4843,104,0.04092716162483755,46,0.24964507445127493,36,979.8823142996756,2,393,65,58,389,2.6513913684056423,126,3.930541299451568,506,1.9088274144382833,338,6.185198586295619,8,0.0009954499593704126,0,0.0,1,125.79999350412757,0,4,0,0,6,0.01134030904029818,10,0.29589041552020906,18,0.3997047620787471,25,0.25011140632716927,20822.0
Lancaster,Grapevine,385.0,47.08487786758153,3528897.0,85.631457,83.235894,41275,50631,12,0.003349765511944785,4,0.07970552022841675,31,602.3787662780043,1,11711,25,4,69,0.5402460799557463,39,2.222687426456059,39,1.1698383921455666,59,1.7616780852146234,179,0.03587296270118113,8,0.11850108565629856,18,998.6673934374386,0,39,15,13,246,1.9901591726895604,24,1.2761056204607675,2290,16.229074439350686,287,4.317606986189159,4913251.0
Levelland,Clyde,71.0,297.0592118607789,1139787.0,26.436487,8.504604,12652,3811,34,0.009483921066299226,10,0.043459000143609726,10,335.04268419914916,0,17,3,2,112,0.19830130049589342,50,1.2179307274805735,50,0.3602806696354037,73,1.413791386652164,3,0.0004815230893178476,0,0.0,0,136.51946841046623,0,0,0,0,0,0.0,7,0.3196704244038787,0,0.0,12,0.10514259695019673,363640.0
Euless,Dallas,13409.0,29.820154618614968,2756984.0,41.755328,879.570173,61032,1304379,22,0.004540284309964876,1,0.0,3,524.1171604797786,0,104,25,18,105,1.2573690390009968,50,0.8245246520376602,96,10.24390996415938,149,3.679235837107103,1383,0.3494894209238578,294,3.3492068433969306,285,13373.096819448574,21,99660,502,499,10170,28.313568098216262,1518,31.127841444359742,3437,22.259155097674682,3315,100.11177866776673,4501979.0
Irving,Forest Hill,326.0,35.23191315640125,3857092.0,173.474996,10.803909,256684,13955,197,0.05364389666381306,34,0.32884129086150315,48,2540.717647694282,5,235,70,66,628,3.951529217366318,184,5.421412591866186,756,15.485352319923262,575,27.793871258865483,10,0.0022594922945112375,0,0.0,2,142.18848546599733,0,6,1,0,15,0.05238404155855706,3,0.056655043172641036,4,0.007494686857270168,13,0.039509633507713096,6506519.0
Rosenberg,Universal City,160.0,240.48589354814993,7393650.0,96.499203,14.425593,38282,19720,37,0.009131036292115874,3,0.0014642599282249944,14,790.1341270099821,4,6,16,4,85,1.076319797823492,27,0.9345476462943471,110,1.069196570542603,84,0.5145811462936819,8,0.0023833476092701166,4,0.0,0,215.82170028613263,0,22,8,0,24,1.21339179618618,15,1.3120090829231243,11,0.08192085153085266,56,2.439820944820873,4100136.0
Irving,Beaumont,49.0,408.4064472986893,15949280.0,173.474996,213.595782,256684,115282,197,0.05364389666381306,34,0.32884129086150315,48,2540.717647694282,5,235,70,66,628,3.951529217366318,184,5.421412591866186,756,15.485352319923262,575,27.793871258865483,82,0.027234580282114878,17,0.2868505852145759,23,1319.5671509193041,5,44,32,3,215,1.8600219227522288,87,1.7070799858925945,125,1.754811292207035,236,2611.248935086796,13166774.0
Levelland,Frisco,43.0,516.7249530877627,5924601.0,26.436487,177.773397,12652,200509,34,0.009483921066299226,10,0.043459000143609726,10,335.04268419914916,0,17,3,2,112,0.19830130049589342,50,1.2179307274805735,50,0.3602806696354037,73,1.413791386652164,155,0.0418150396179014,55,0.30866449300942594,5,2457.645041142269,2,130,43,25,454,5.629460392618001,144,6.636099435920566,481,2.4464818126264047,683,14.51669924977065,5605628.0
San Leon,Jersey Village,41.0,75.12838141122877,3801925.0,12.286058,8.75014,6135,7921,3,0.0005427939299859225,0,0.0,3,100.88774261139137,0,1,0,1,1,0.0,2,0.14841830852747434,10,0.0429647093283204,18,0.2806272777365565,6,0.0018586129224791453,0,0.0,3,133.34362988860144,0,19,2,1,14,0.28172933014367213,4,0.26465351985116853,15,0.1510290282748351,45,0.9007067407574617,2797802.0
Dallas,Dalhart,64.0,639.6925620674277,17548732.0,879.570173,12.385534,1304379,8447,1383,0.3494894209238578,294,3.3492068433969306,285,13373.096819448574,21,99660,502,499,10170,28.313568098216262,1518,31.127841444359742,3437,22.259155097674682,3315,100.11177866776673,6,0.0016800835232721604,2,0.030451222553549567,2,180.9243214836684,0,0,0,0,6,0.003908022665773483,9,0.21408990879140855,5,0.007350321771026897,27,0.6548487879250713,13557253.0
Edinburg,Donna,127.0,21.66273706499807,385198.0,115.83123,21.475931,100243,16797,41,0.019177338776117072,22,0.47215569707715377,4,865.9136549013982,0,91,3,1,152,0.9480679199198386,105,2.4263383391226747,128,2.4405786375754617,168,3.2743164093581245,12,0.002550426722163291,0,0.0,0,252.61978432396407,1,1,0,0,10,0.00819563131706357,15,1.0489918995176752,0,0.0,14,0.10022114087128119,60541.0
Universal City,Brenham,60.0,196.3154897871832,4112929.0,14.425593,33.811252,19720,17369,8,0.0023833476092701166,4,0.0,0,215.82170028613263,0,22,8,0,24,1.21339179618618,15,1.3120090829231243,11,0.08192085153085266,56,2.439820944820873,31,0.00925002457227693,15,0.8425444734231674,16,351.0012193889339,1,63,38,32,93,0.7455808216631612,46,0.9575521596417741,127,0.35750296290583666,130,1.2084253622682735,1758739.0
Weatherford,Haltom City,174.0,47.361437463276,1093209.0,70.732401,31.976531,30854,46073,42,0.01178050307242291,3,0.0006064509765499162,8,869.0971055731834,0,82,25,17,105,1.8533259297249276,20,0.9197147858229464,31,0.18658559825635146,55,1.2284251697322173,27,0.0030680975068295186,4,0.0,3,409.09452835047284,0,15,6,3,78,0.25933321365557555,47,0.8330553508579489,76,0.11804701736815745,124,2.4332721490692264,765298.0
Bellmead,Austin,49.0,157.82941747851865,6460155.0,17.865542,828.631437,10494,961855,14,0.004132849127481173,2,0.00025806522219009833,0,138.5204106797113,0,1,1,0,21,0.18485279806123897,13,2.44838654462094,14,4.952237694827478,18,0.1910447657075079,1183,0.1607969377680074,0,0.0,54,8438.283002549633,5,844,208,167,1987,13.016731406780828,610,13.405283522472518,0,0.0,0,0.0,7071270.0
Hebron,University Park,350.0,23.581853051476138,1634819.0,0.851639,9.546107,803,25278,34,0.004724569671347146,10,0.10324436278547941,1,483.43910919985194,0,61,22,11,88,1.3613564072758606,27,1.1349696290741886,92,0.48142841734792374,80,3.2138435483854533,21,0.00255408032234255,4,0.000765520563109968,0,212.93875802183467,0,6,10,1,95,0.43018842858196343,45,1.219102566336417,78,0.11965495848524002,148,0.8802971194515482,3181328.0
Dumas,Grand Prairie,81.0,575.2696250015517,5510822.0,14.310897,187.802276,14501,196100,38,0.008344865556290524,26,0.026641388488883717,0,237.68230510916928,0,13,3,0,165,0.1750937660139212,12,0.08388265119661635,64,0.09052847305964838,91,0.37277688736150777,116,0.24290632358361697,24,0.10007663421964214,54,1950.8582779418498,2,27172,52,44,395,2.838031644753005,122,3.5231956757096032,358,2.0642973211779867,227,29.426269826276574,6146211.0
Kaufman,Fort Worth,55.0,98.66852266151248,5507809.0,23.449638,902.772231,6797,918915,21,0.004753958556996739,5,0.08118567625862559,1,247.4860140803676,0,3,4,1,35,0.1494826320047828,9,0.3147798362065281,3,0.00023428327494775495,37,0.4732195245355492,565,0.19763489179872507,141,1.144240064991661,239,8641.680801215469,49,429,171,76,1851,13.456448710656431,610,19.417254175534108,1343,20.984678912969876,1852,43.50794800668824,7769048.0
Rockwall,The Colony,106.0,47.39920817405534,3090646.0,76.496239,36.283966,47251,44534,73,0.021211331028081905,24,0.10273836515536076,0,933.0579126712745,1,18,14,4,178,1.5099996524437802,27,0.9919343534630696,67,0.309726957030008,133,2.9446355109183946,36,0.01996335062930613,5,0.0028426171074585616,2,544.9960733397659,0,46,32,4,80,3.851902773609864,24,0.9191617778699039,92,0.44169212351780357,158,12.03334058507313,3999798.0
