residence,workplace,commuters
Utica,East Massapequa,76.0
Utica,Lyncourt,197.0
Utica,Middle Island,112.0
Utica,Rotterdam,146.0
Utica,Orange Lake,181.0
Utica,Plattsburgh West,90.0
Utica,Westmere,94.0
Dolgeville,Utica,186.0
Dolgeville,Gloversville,93.0
Dolgeville,Johnstown,187.0
Dolgeville,Frankfort,116.0
Dolgeville,Herkimer,748.0
Dolgeville,Watertown,654.0
Dolgeville,New York Mills,210.0
Dolgeville,Little Falls,747.0
Dolgeville,St. Johnsville,187.0
Gloversville,Rome,309.0
Gloversville,Dolgeville,419.0
Gloversville,Johnstown,7869.0
Gloversville,Oswego,88.0
Gloversville,Saratoga Springs,137.0
Gloversville,Albany,1194.0
Gloversville,Rensselaer,41.0
Gloversville,New York,326.0
Gloversville,Scotia,104.0
Gloversville,Herkimer,144.0
Gloversville,Colonie,549.0
Gloversville,Menands,231.0
Gloversville,Rochester,179.0
Gloversville,Oneida,33.0
Gloversville,South Glens Falls,182.0
Gloversville,Cornwall-on-Hudson,33.0
Gloversville,Syracuse,130.0
Gloversville,Little Falls,176.0
Gloversville,Amsterdam,1753.0
Gloversville,St. Johnsville,75.0
Gloversville,Schenectady,1449.0
Gloversville,Averill Park,33.0
Gloversville,Cheektowaga,88.0
Gloversville,East Glenville,596.0
Gloversville,Glens Falls North,461.0
Gloversville,Medford,176.0
Gloversville,Rotterdam,137.0
Gloversville,Orange Lake,33.0
Gloversville,Plattsburgh West,176.0
Gloversville,Westmere,280.0
Johnstown,Utica,505.0
Johnstown,Dolgeville,76.0
Johnstown,Gloversville,3543.0
Johnstown,Saratoga Springs,134.0
Johnstown,Albany,347.0
Johnstown,Troy,76.0
Johnstown,New York,228.0
Johnstown,Cohoes,247.0
Johnstown,Menands,76.0
Johnstown,Rochester,107.0
Johnstown,New York Mills,215.0
Johnstown,Little Falls,134.0
Johnstown,Amsterdam,1020.0
Johnstown,Schenectady,259.0
Johnstown,Country Knolls,107.0
Johnstown,Glens Falls North,107.0
Johnstown,Rotterdam,107.0
Johnstown,West Hempstead,107.0
Johnstown,Westmere,291.0
Buffalo,Lewiston,248.0
Buffalo,Lockport,1021.0
Buffalo,Niagara Falls,7308.0
Buffalo,Geneva,105.0
Buffalo,Utica,44.0
Buffalo,Albany,213.0
Buffalo,Lancaster,880.0
Buffalo,East Rochester,123.0
Buffalo,New York,7701.0
Buffalo,North Tonawanda,2612.0
Buffalo,Fairport,48.0
Buffalo,Westbury,45.0
Buffalo,Dunkirk,477.0
Buffalo,Cohoes,70.0
Buffalo,Menands,70.0
Buffalo,Lackawanna,9459.0
Buffalo,Rochester,1917.0
Buffalo,Yonkers,120.0
Buffalo,Watertown,65.0
Buffalo,Auburn,157.0
Buffalo,Fishkill,66.0
Buffalo,New York Mills,68.0
Buffalo,Warsaw,169.0
Buffalo,Syracuse,525.0
Buffalo,Long Beach,68.0
Buffalo,Garden City,49.0
Buffalo,Batavia,407.0
Buffalo,Olean,181.0
Buffalo,Geneseo,38.0
Buffalo,Canandaigua,68.0
Buffalo,Akron,143.0
Buffalo,Alden,68.0
Buffalo,Blasdell,1112.0
Buffalo,Depew,5531.0
Buffalo,East Aurora,1039.0
Buffalo,Gowanda,54.0
Buffalo,Hamburg,2044.0
Buffalo,Schenectady,142.0
Buffalo,Kenmore,6374.0
Buffalo,Orchard Park,733.0
Buffalo,Tonawanda,3069.0
Buffalo,Williamsville,2467.0
Buffalo,Fredonia,286.0
Buffalo,Jamestown,379.0
Buffalo,Sloan,880.0
Buffalo,Springville,546.0
Buffalo,Lakewood,469.0
Buffalo,Bellmore,91.0
Buffalo,Brighton,118.0
Buffalo,Cheektowaga,87139.0
Buffalo,Cortland West,164.0
Buffalo,Eden,65.0
Buffalo,Eggertsville,12205.0
Buffalo,Cumberland Head,125.0
Buffalo,Fairmount,99.0
Buffalo,Greece,60.0
Buffalo,Irondequoit,64.0
Buffalo,Lake Erie Beach,64.0
Buffalo,Levittown,45.0
Buffalo,Lyncourt,65.0
Buffalo,Merrick,159.0
Buffalo,New Cassel,91.0
Buffalo,Harris Hill,7286.0
Buffalo,South Lockport,68.0
Buffalo,Plattsburgh West,82.0
Buffalo,Uniondale,290.0
Buffalo,University at Buffalo,1454.0
Buffalo,West Seneca,28836.0
Cobleskill,Rome,119.0
Cobleskill,Troy,119.0
Cobleskill,New York,119.0
Cobleskill,Le Roy,119.0
Wilson,Lockport,421.0
Wilson,Niagara Falls,1085.0
Wilson,Buffalo,264.0
Wilson,North Tonawanda,176.0
Wilson,Batavia,88.0
Wilson,Williamsville,88.0
Wilson,Cheektowaga,88.0
Wilson,Harris Hill,88.0
Fulton,Homer,69.0
Fulton,Rome,42.0
Fulton,Utica,42.0
Fulton,Buffalo,69.0
Fulton,Oswego,4388.0
Fulton,Phoenix,161.0
Fulton,Albany,42.0
Fulton,Troy,69.0
Fulton,Newark,69.0
Fulton,South Nyack,69.0
Fulton,New York,355.0
Fulton,Airmont,92.0
Fulton,Colonie,92.0
Fulton,Watervliet,69.0
Fulton,Rochester,69.0
Fulton,North Syracuse,389.0
Fulton,Endicott,69.0
Fulton,Auburn,164.0
Fulton,Chester,69.0
Fulton,Middletown,42.0
Fulton,Syracuse,2867.0
Fulton,Binghamton,69.0
Fulton,Baldwinsville,431.0
Fulton,Johnson City,69.0
Fulton,Liverpool,92.0
Fulton,East Syracuse,138.0
Fulton,Binghamton University,69.0
Fulton,Fairmount,207.0
Fulton,Greece,322.0
Fulton,Lyncourt,92.0
Fulton,Mattydale,69.0
Fulton,Rotterdam,85.0
Fulton,Village Green,203.0
Fulton,Westvale,138.0
Oswego,Cortland,153.0
Oswego,Cazenovia,101.0
Oswego,Rome,303.0
Oswego,Utica,94.0
Oswego,Buffalo,59.0
Oswego,Fulton,4323.0
Oswego,Phoenix,188.0
Oswego,Pulaski,118.0
Oswego,Albany,198.0
Oswego,Clyde,59.0
Oswego,New York,1003.0
Oswego,Watertown,310.0
Oswego,Auburn,104.0
Oswego,Syracuse,3153.0
Oswego,Baldwinsville,465.0
Oswego,Camillus,94.0
Oswego,Liverpool,101.0
Oswego,Minoa,101.0
Oswego,Solvay,101.0
Oswego,East Syracuse,101.0
Oswego,Chenango Bridge,118.0
Oswego,Fairmount,304.0
Oswego,Montrose,130.0
Oswego,Minetto,369.0
Phoenix,Fulton,541.0
Phoenix,Oswego,225.0
Phoenix,North Syracuse,90.0
Phoenix,Auburn,90.0
Phoenix,Syracuse,1239.0
Phoenix,Baldwinsville,270.0
Phoenix,Liverpool,90.0
Phoenix,Fairmount,180.0
Phoenix,Galeville,270.0
Phoenix,Village Green,180.0
Phoenix,Westvale,90.0
Pulaski,Utica,70.0
Pulaski,Fulton,140.0
Pulaski,Oswego,140.0
Pulaski,New York,141.0
Pulaski,North Syracuse,70.0
Pulaski,Watertown,70.0
Pulaski,Auburn,422.0
Pulaski,Syracuse,1058.0
Pulaski,Baldwinsville,70.0
Pulaski,Schenectady,70.0
Pulaski,Endwell,70.0
Pulaski,Galeville,141.0
Pulaski,Mattydale,70.0
Pulaski,Westvale,70.0
Saratoga Springs,Johnstown,81.0
Saratoga Springs,Albany,324.0
Saratoga Springs,Troy,120.0
Saratoga Springs,Potsdam,40.0
Saratoga Springs,New York,212.0
Saratoga Springs,Colonie,80.0
Saratoga Springs,Oneida,40.0
Saratoga Springs,Ballston Spa,122.0
Saratoga Springs,Victory,40.0
Saratoga Springs,Glens Falls,111.0
Saratoga Springs,Schenectady,121.0
Saratoga Springs,Cheektowaga,40.0
Saratoga Springs,Country Knolls,40.0
Saratoga Springs,Glens Falls North,204.0
Saratoga Springs,Niskayuna,40.0
Saratoga Springs,Rotterdam,152.0
Saratoga Springs,West Glens Falls,81.0
Saratoga Springs,Westmere,40.0
Castleton-on-Hudson,Albany,882.0
Castleton-on-Hudson,Rensselaer,126.0
Castleton-on-Hudson,Troy,126.0
Castleton-on-Hudson,Cohoes,157.0
Castleton-on-Hudson,Colonie,378.0
Castleton-on-Hudson,Oakdale,126.0
Castleton-on-Hudson,Rotterdam,126.0
Nassau,Albany,698.0
Nassau,Rensselaer,175.0
Nassau,Troy,87.0
Nassau,Rotterdam,87.0
Albany,Altamont,107.0
Albany,Peekskill,68.0
Albany,Niagara Falls,119.0
Albany,Washingtonville,107.0
Albany,Lindenhurst,78.0
Albany,Rome,107.0
Albany,Johnstown,68.0
Albany,Buffalo,47.0
Albany,Fulton,47.0
Albany,Phoenix,47.0
Albany,Saratoga Springs,481.0
Albany,Nassau,68.0
Albany,Green Island,159.0
Albany,Rensselaer,593.0
Albany,Troy,2934.0
Albany,Mount Vernon,105.0
Albany,Sloatsburg,107.0
Albany,New York,10420.0
Albany,Scotia,33.0
Albany,Ellenville,107.0
Albany,Kingston,44.0
Albany,Cohoes,395.0
Albany,Colonie,4713.0
Albany,Menands,1324.0
Albany,Ravena,313.0
Albany,Watervliet,1258.0
Albany,Rochester,20.0
Albany,Mechanicville,107.0
Albany,New Rochelle,74.0
Albany,Yonkers,167.0
Albany,Voorheesville,176.0
Albany,South Glens Falls,45.0
Albany,Chester,181.0
Albany,Poughkeepsie,150.0
Albany,New York Mills,20.0
Albany,Glens Falls,196.0
Albany,Hudson,305.0
Albany,Syracuse,91.0
Albany,Corning,137.0
Albany,Garden City,74.0
Albany,Plattsburgh,71.0
Albany,Amsterdam,131.0
Albany,Schenectady,4758.0
Albany,Minoa,90.0
Albany,Beacon,20.0
Albany,Mineola,321.0
Albany,East Syracuse,47.0
Albany,Bayport,105.0
Albany,Bellmore,44.0
Albany,Commack,33.0
Albany,East Glenville,410.0
Albany,East Massapequa,44.0
Albany,East Meadow,90.0
Albany,Galeville,128.0
Albany,Glens Falls North,149.0
Albany,Hauppauge,33.0
Albany,Niskayuna,176.0
Albany,North Babylon,47.0
Albany,Latham,583.0
Albany,North New Hyde Park,33.0
Albany,Oceanside,132.0
Albany,Rotterdam,1074.0
Albany,North Merrick,74.0
Albany,Orange Lake,165.0
Albany,Uniondale,315.0
Albany,Valley Cottage,107.0
Albany,West Babylon,83.0
Albany,Westmere,9102.0
Green Island,Rome,81.0
Green Island,Saratoga Springs,81.0
Green Island,Albany,976.0
Green Island,Troy,731.0
Green Island,New York,162.0
Green Island,Cohoes,488.0
Green Island,Colonie,102.0
Green Island,Watervliet,755.0
Green Island,Waterford,102.0
Green Island,Fishkill,81.0
Green Island,Schenectady,243.0
Green Island,Rotterdam,81.0
Mamaroneck,Peekskill,149.0
Mamaroneck,Mount Kisco,463.0
Mamaroneck,Ossining,74.0
Mamaroneck,Pelham Manor,1012.0
Mamaroneck,Mount Vernon,2089.0
Mamaroneck,New York,18514.0
Mamaroneck,Pelham,438.0
Mamaroneck,Rye,5813.0
Mamaroneck,Haverstraw,80.0
Mamaroneck,Harrison,6982.0
Mamaroneck,New Rochelle,6898.0
Mamaroneck,Port Chester,6538.0
Mamaroneck,Scarsdale,950.0
Mamaroneck,Yonkers,2165.0
Mamaroneck,Bronxville,190.0
Mamaroneck,Dobbs Ferry,270.0
Mamaroneck,Elmsford,207.0
Mamaroneck,Hastings-on-Hudson,138.0
Mamaroneck,White Plains,5366.0
Mamaroneck,Larchmont,2947.0
Mamaroneck,Rye Brook,1467.0
Mamaroneck,Flower Hill,80.0
Mamaroneck,Beacon,74.0
Mamaroneck,Eastchester,1360.0
Mamaroneck,Elwood,58.0
Mamaroneck,Armonk,154.0
Mamaroneck,Bedford,183.0
Mamaroneck,Hauppauge,80.0
Mamaroneck,Hawthorne,80.0
Mamaroneck,Manhasset,80.0
Mamaroneck,New City,148.0
Mamaroneck,Old Bethpage,160.0
Mamaroneck,Plainedge,91.0
Mamaroneck,Roslyn Heights,160.0
Mamaroneck,North Massapequa,91.0
Mamaroneck,Thornwood,74.0
Mamaroneck,Uniondale,190.0
Mamaroneck,Westmere,91.0
Mount Kisco,Peekskill,165.0
Mount Kisco,Mamaroneck,182.0
Mount Kisco,Ossining,245.0
Mount Kisco,Pelham Manor,51.0
Mount Kisco,Tarrytown,91.0
Mount Kisco,South Nyack,91.0
Mount Kisco,New York,5052.0
Mount Kisco,Rye,51.0
Mount Kisco,Croton-on-Hudson,91.0
Mount Kisco,Harrison,324.0
Mount Kisco,New Rochelle,91.0
Mount Kisco,Port Chester,347.0
Mount Kisco,Scarsdale,188.0
Mount Kisco,Yonkers,790.0
Mount Kisco,Dobbs Ferry,91.0
Mount Kisco,Hastings-on-Hudson,91.0
Mount Kisco,Nelsonville,91.0
Mount Kisco,White Plains,1024.0
Mount Kisco,Briarcliff Manor,91.0
Mount Kisco,Rye Brook,103.0
Mount Kisco,Bayport,91.0
Mount Kisco,Armonk,959.0
Mount Kisco,Bedford,1837.0
Mount Kisco,Golden's Bridge,116.0
Mount Kisco,Hawthorne,182.0
Mount Kisco,Jefferson Valley-Yorktown,91.0
Mount Kisco,Nanuet,91.0
Mount Kisco,New Windsor,91.0
Mount Kisco,North Bay Shore,114.0
Mount Kisco,Plainedge,91.0
Ossining,Peekskill,2002.0
Ossining,Mamaroneck,56.0
Ossining,Mount Kisco,1233.0
Ossining,Pelham Manor,81.0
Ossining,Tarrytown,942.0
Ossining,Mount Vernon,395.0
Ossining,New York,8273.0
Ossining,Valley Stream,79.0
Ossining,Croton-on-Hudson,4372.0
Ossining,Harrison,300.0
Ossining,New Rochelle,121.0
Ossining,Port Chester,242.0
Ossining,Scarsdale,137.0
Ossining,Yonkers,2609.0
Ossining,Chester,65.0
Ossining,Fishkill,56.0
Ossining,Buchanan,146.0
Ossining,Dobbs Ferry,595.0
Ossining,Elmsford,940.0
Ossining,Hastings-on-Hudson,271.0
Ossining,Wappingers Falls,81.0
Ossining,White Plains,3333.0
Ossining,Briarcliff Manor,3221.0
Ossining,Rye Brook,135.0
Ossining,Ardsley,202.0
Ossining,Sleepy Hollow,65.0
Ossining,Crugers,245.0
Ossining,Eastchester,381.0
Ossining,East Farmingdale,81.0
Ossining,Armonk,219.0
Ossining,Blauvelt,135.0
Ossining,Greenville,121.0
Ossining,Hawthorne,669.0
Ossining,Jefferson Valley-Yorktown,257.0
Ossining,Mahopac,163.0
Ossining,Nanuet,79.0
Ossining,New City,79.0
Ossining,Montrose,460.0
Ossining,Thornwood,56.0
Ossining,Vails Gate,81.0
Ossining,West Point,56.0
Rensselaer,Albany,1476.0
Rensselaer,Troy,83.0
Rensselaer,New York,166.0
Rensselaer,Colonie,313.0
Rensselaer,Voorheesville,83.0
Rensselaer,South Glens Falls,83.0
Rensselaer,Schenectady,83.0
Rensselaer,Averill Park,83.0
Rensselaer,Orange Lake,83.0
Troy,Rome,122.0
Troy,Saratoga Springs,53.0
Troy,Albany,13700.0
Troy,Green Island,749.0
Troy,Rensselaer,469.0
Troy,Tarrytown,30.0
Troy,Hempstead,83.0
Troy,Sloatsburg,137.0
Troy,New York,2220.0
Troy,Scotia,161.0
Troy,Kingston,46.0
Troy,Valley Stream,30.0
Troy,Cohoes,2216.0
Troy,Colonie,1266.0
Troy,Menands,903.0
Troy,Ravena,80.0
Troy,Watervliet,2031.0
Troy,Voorheesville,83.0
Troy,Stillwater,92.0
Troy,Victory,75.0
Troy,Waterford,343.0
Troy,New York Mills,30.0
Troy,Glens Falls,350.0
Troy,Hudson,160.0
Troy,Whitesboro,92.0
Troy,Syracuse,258.0
Troy,Amsterdam,71.0
Troy,Schenectady,2144.0
Troy,Johnson City,89.0
Troy,Averill Park,75.0
Troy,Carle Place,155.0
Troy,Commack,30.0
Troy,Country Knolls,104.0
Troy,Dix Hills,60.0
Troy,Armonk,30.0
Troy,Bedford,30.0
Troy,Glasco,53.0
Troy,Glens Falls North,343.0
Troy,Hicksville,30.0
Troy,Medford,180.0
Troy,Niskayuna,57.0
Troy,Latham,695.0
Troy,Northwest Ithaca,80.0
Troy,Port Ewen,92.0
Troy,Rotterdam,152.0
Troy,Orange Lake,30.0
Troy,South Valley Stream,30.0
Troy,Uniondale,102.0
Troy,West Hempstead,72.0
Troy,West Islip,30.0
Troy,Westmere,1756.0
Troy,Yaphank,160.0
Highland Falls,Peekskill,82.0
Highland Falls,Newburgh,309.0
Highland Falls,Albany,165.0
Highland Falls,Hempstead,82.0
Highland Falls,New York,1992.0
Highland Falls,Airmont,82.0
Highland Falls,Haverstraw,248.0
Highland Falls,Croton-on-Hudson,164.0
Highland Falls,Chester,82.0
Highland Falls,Cornwall-on-Hudson,124.0
Highland Falls,Fishkill,372.0
Highland Falls,Buchanan,82.0
Highland Falls,Elmsford,165.0
Highland Falls,Harriman,82.0
Highland Falls,Monroe,82.0
Highland Falls,Wappingers Falls,82.0
Highland Falls,Beaver Dam Lake,82.0
Highland Falls,Firthcliffe,165.0
Highland Falls,Blauvelt,82.0
Highland Falls,Mechanicstown,82.0
Highland Falls,Nanuet,330.0
Highland Falls,New City,82.0
Highland Falls,Salisbury,434.0
Highland Falls,Stony Point,413.0
Highland Falls,University at Buffalo,82.0
Highland Falls,Vails Gate,496.0
Highland Falls,Valley Cottage,103.0
Highland Falls,West Point,2151.0
Clyde,Geneva,397.0
Clyde,Newark,1411.0
Clyde,Palmyra,79.0
Clyde,Rochester,158.0
Clyde,Auburn,397.0
Clyde,Cortland West,79.0
Clyde,Irondequoit,79.0
Clyde,Lyons,397.0
Clyde,North Gates,159.0
Potsdam,Niagara Falls,140.0
Potsdam,Rome,63.0
Potsdam,Utica,455.0
Potsdam,Albany,140.0
Potsdam,Hempstead,50.0
Potsdam,New York,520.0
Potsdam,Watertown,140.0
Potsdam,Auburn,562.0
Potsdam,Poughkeepsie,50.0
Potsdam,Syracuse,140.0
Potsdam,Depew,140.0
Potsdam,Albertson,140.0
Potsdam,Cortland West,140.0
Potsdam,East Massapequa,75.0
Potsdam,Glens Falls North,140.0
Potsdam,Hampton Bays,50.0
Potsdam,Middle Island,140.0
Potsdam,South Hill,140.0
Potsdam,Uniondale,421.0
Newark,Geneva,860.0
Newark,Buffalo,58.0
Newark,Oswego,82.0
Newark,Clyde,123.0
Newark,Palmyra,445.0
Newark,East Rochester,82.0
Newark,New York,58.0
Newark,Fairport,117.0
Newark,Rochester,818.0
Newark,Watertown,58.0
Newark,Auburn,82.0
Newark,Syracuse,444.0
Newark,Elmira,58.0
Newark,Canandaigua,140.0
Newark,Brighton,58.0
Newark,Cheektowaga,82.0
Newark,Irondequoit,451.0
Newark,Lyons,891.0
Newark,West Elmira,58.0
Newark,Williamson,199.0
Palmyra,Newark,1606.0
Palmyra,East Rochester,119.0
Palmyra,Fairport,193.0
Palmyra,Rochester,325.0
Palmyra,Watertown,59.0
Palmyra,Syracuse,59.0
Palmyra,Canandaigua,118.0
Palmyra,Irondequoit,118.0
Palmyra,Lyons,193.0
Palmyra,Williamson,59.0
Pelham Manor,Albany,213.0
Pelham Manor,Mamaroneck,341.0
Pelham Manor,Mount Kisco,128.0
Pelham Manor,Mount Vernon,2521.0
Pelham Manor,New York,7205.0
Pelham Manor,Pelham,6676.0
Pelham Manor,Rye,170.0
Pelham Manor,Montebello,171.0
Pelham Manor,Munsey Park,85.0
Pelham Manor,Harrison,299.0
Pelham Manor,New Rochelle,5325.0
Pelham Manor,Port Chester,277.0
Pelham Manor,Scarsdale,85.0
Pelham Manor,Yonkers,1451.0
Pelham Manor,Bronxville,641.0
Pelham Manor,Dobbs Ferry,85.0
Pelham Manor,Elmsford,171.0
Pelham Manor,White Plains,1068.0
Pelham Manor,Larchmont,941.0
Pelham Manor,Ardsley,171.0
Pelham Manor,Syracuse,85.0
Pelham Manor,Long Beach,85.0
Pelham Manor,Eastchester,599.0
Pelham Manor,East Farmingdale,85.0
Pelham Manor,Armonk,85.0
Pelham Manor,Golden's Bridge,149.0
Pelham Manor,Manhasset,85.0
Pelham Manor,Orange Lake,85.0
Pelham Manor,Zena,85.0
Tarrytown,Peekskill,170.0
Tarrytown,Mount Kisco,85.0
Tarrytown,Ossining,938.0
Tarrytown,New York,3019.0
Tarrytown,Rye,170.0
Tarrytown,Croton-on-Hudson,85.0
Tarrytown,Harrison,85.0
Tarrytown,New Rochelle,255.0
Tarrytown,Port Chester,85.0
Tarrytown,Yonkers,957.0
Tarrytown,Dobbs Ferry,597.0
Tarrytown,Elmsford,512.0
Tarrytown,White Plains,1279.0
Tarrytown,Briarcliff Manor,192.0
Tarrytown,Irvington,85.0
Tarrytown,Sleepy Hollow,85.0
Tarrytown,Crugers,85.0
Tarrytown,Armonk,170.0
Tarrytown,Bardonia,85.0
Tarrytown,Greenville,85.0
Tarrytown,Montrose,192.0
Tarrytown,Shirley,85.0
Tarrytown,Valley Cottage,85.0
Lancaster,Lockport,95.0
Lancaster,Niagara Falls,346.0
Lancaster,Buffalo,4985.0
Lancaster,Honeoye Falls,95.0
Lancaster,New York,251.0
Lancaster,North Tonawanda,107.0
Lancaster,Brockport,95.0
Lancaster,Lackawanna,143.0
Lancaster,Rochester,115.0
Lancaster,Batavia,155.0
Lancaster,Mount Morris,30.0
Lancaster,Akron,191.0
Lancaster,Alden,30.0
Lancaster,Depew,6105.0
Lancaster,East Aurora,156.0
Lancaster,Gowanda,30.0
Lancaster,Kenmore,125.0
Lancaster,Orchard Park,156.0
Lancaster,Tonawanda,603.0
Lancaster,Medina,95.0
Lancaster,Cheektowaga,7133.0
Lancaster,Harris Hill,1685.0
Lancaster,South Lockport,30.0
Lancaster,University at Buffalo,92.0
Lancaster,West Seneca,766.0
East Rochester,Niagara Falls,82.0
East Rochester,Geneva,82.0
East Rochester,Buffalo,164.0
East Rochester,Newark,97.0
East Rochester,Honeoye Falls,82.0
East Rochester,Fairport,343.0
East Rochester,Rochester,2712.0
East Rochester,Brighton,1074.0
East Rochester,Cheektowaga,164.0
East Rochester,Greece,276.0
East Rochester,Irondequoit,768.0
East Rochester,Williamson,97.0
Honeoye Falls,Lockport,158.0
Honeoye Falls,Geneva,158.0
Honeoye Falls,East Rochester,159.0
Honeoye Falls,Rochester,1347.0
Honeoye Falls,Syracuse,158.0
Honeoye Falls,Batavia,79.0
Honeoye Falls,Avon,238.0
Honeoye Falls,Geneseo,238.0
Honeoye Falls,Mount Morris,159.0
Honeoye Falls,Canandaigua,516.0
Honeoye Falls,Schenectady,79.0
Honeoye Falls,Liverpool,79.0
Honeoye Falls,Brighton,318.0
Honeoye Falls,Irondequoit,317.0
Great Neck,Great Neck Plaza,11678.0
Great Neck,Hempstead,62.0
Great Neck,Brookville,55.0
Great Neck,New York,19796.0
Great Neck,Port Washington North,955.0
Great Neck,Woodbury,55.0
Great Neck,Roslyn Harbor,632.0
Great Neck,Sands Point,125.0
Great Neck,Thomaston,1729.0
Great Neck,Valley Stream,55.0
Great Neck,Williston Park,62.0
Great Neck,Atlantic Beach,117.0
Great Neck,Great Neck Estates,4506.0
Great Neck,Amityville,55.0
Great Neck,Lawrence,201.0
Great Neck,Munsey Park,783.0
Great Neck,Muttontown,55.0
Great Neck,Yonkers,78.0
Great Neck,White Plains,125.0
Great Neck,Kings Point,840.0
Great Neck,Floral Park,156.0
Great Neck,Flower Hill,189.0
Great Neck,Freeport,125.0
Great Neck,Lynbrook,124.0
Great Neck,Manorhaven,62.0
Great Neck,Glen Cove,62.0
Great Neck,Mineola,305.0
Great Neck,Cedarhurst,472.0
Great Neck,East Hills,610.0
Great Neck,Albertson,62.0
Great Neck,Bethpage,55.0
Great Neck,Carle Place,298.0
Great Neck,Commack,234.0
Great Neck,Deer Park,125.0
Great Neck,East Meadow,62.0
Great Neck,Franklin Square,78.0
Great Neck,Garden City South,62.0
Great Neck,Central Islip,125.0
Great Neck,Hicksville,547.0
Great Neck,Huntington,62.0
Great Neck,Huntington Station,110.0
Great Neck,Inwood,117.0
Great Neck,Jericho,430.0
Great Neck,Levittown,62.0
Great Neck,Manhasset,5690.0
Great Neck,Manhasset Hills,417.0
Great Neck,New Cassel,354.0
Great Neck,Herricks,173.0
Great Neck,Hewlett,55.0
Great Neck,North New Hyde Park,1309.0
Great Neck,Oyster Bay,125.0
Great Neck,Plainview,117.0
Great Neck,Port Washington,291.0
Great Neck,Roslyn Heights,304.0
Great Neck,Salisbury,229.0
Great Neck,Seaford,83.0
Great Neck,South Huntington,62.0
Great Neck,South Farmingdale,62.0
Great Neck,South Valley Stream,62.0
Great Neck,Uniondale,3877.0
Great Neck,Valley Cottage,62.0
Great Neck,Woodmere,110.0
Great Neck,University Gardens,1731.0
Great Neck Plaza,Lindenhurst,68.0
Great Neck Plaza,Great Neck,2101.0
Great Neck Plaza,Hempstead,222.0
Great Neck Plaza,New York,10139.0
Great Neck Plaza,Port Washington North,137.0
Great Neck Plaza,Roslyn Harbor,258.0
Great Neck Plaza,Sands Point,68.0
Great Neck Plaza,Thomaston,413.0
Great Neck Plaza,Valley Stream,68.0
Great Neck Plaza,Williston Park,68.0
Great Neck Plaza,Great Neck Estates,1843.0
Great Neck Plaza,Lawrence,68.0
Great Neck Plaza,Oneonta,137.0
Great Neck Plaza,Kings Point,223.0
Great Neck Plaza,Flower Hill,137.0
Great Neck Plaza,Garden City,120.0
Great Neck Plaza,Mineola,137.0
Great Neck Plaza,New Hyde Park,68.0
Great Neck Plaza,Cedarhurst,137.0
Great Neck Plaza,East Hills,274.0
Great Neck Plaza,Carle Place,206.0
Great Neck Plaza,Commack,68.0
Great Neck Plaza,Franklin Square,136.0
Great Neck Plaza,Hicksville,136.0
Great Neck Plaza,Jericho,68.0
Great Neck Plaza,Manhasset,2359.0
Great Neck Plaza,Manhasset Hills,223.0
Great Neck Plaza,Massapequa,68.0
Great Neck Plaza,Merrick,68.0
Great Neck Plaza,New Cassel,68.0
Great Neck Plaza,Herricks,68.0
Great Neck Plaza,Hewlett,68.0
Great Neck Plaza,North New Hyde Park,412.0
Great Neck Plaza,Oceanside,137.0
Great Neck Plaza,Plainview,273.0
Great Neck Plaza,Seaford,137.0
Great Neck Plaza,Searingtown,86.0
Great Neck Plaza,Syosset,68.0
Great Neck Plaza,South Valley Stream,68.0
Great Neck Plaza,Uniondale,1326.0
Great Neck Plaza,West Point,68.0
Great Neck Plaza,University Gardens,482.0
Hempstead,Islandia,59.0
Hempstead,Lake Grove,51.0
Hempstead,Lindenhurst,207.0
Hempstead,Mamaroneck,100.0
Hempstead,Great Neck,48.0
Hempstead,Great Neck Plaza,107.0
Hempstead,Island Park,279.0
Hempstead,Bayville,126.0
Hempstead,Brookville,200.0
Hempstead,Mount Vernon,152.0
Hempstead,New York,45147.0
Hempstead,Old Westbury,189.0
Hempstead,Port Washington North,170.0
Hempstead,Woodbury,624.0
Hempstead,Rockville Centre,3860.0
Hempstead,Roslyn Harbor,201.0
Hempstead,Sands Point,102.0
Hempstead,Sea Cliff,50.0
Hempstead,Thomaston,93.0
Hempstead,Valley Stream,1954.0
Hempstead,Westbury,1893.0
Hempstead,Williston Park,418.0
Hempstead,East Williston,45.0
Hempstead,Plandome,45.0
